,TF,Target,Label
576,321,9,0
577,196,561,0
578,29,563,0
579,288,310,0
580,263,309,0
581,263,423,0
582,13,34,0
583,451,484,0
584,486,508,0
585,29,442,0
586,402,206,0
587,554,396,0
588,187,419,0
589,402,117,0
590,599,223,0
591,556,23,0
592,153,546,0
593,2,347,0
594,271,116,0
595,118,414,0
596,467,529,0
597,529,117,0
598,604,144,0
599,193,258,0
600,41,53,0
601,594,630,0
602,29,585,0
603,271,616,0
604,526,577,0
605,29,279,0
606,589,393,0
607,93,372,0
608,277,22,0
609,311,561,0
610,62,46,0
611,448,119,0
612,311,426,0
613,119,223,0
614,563,143,0
615,166,599,0
616,321,573,0
617,153,225,0
618,270,132,0
619,587,25,0
620,131,598,0
621,446,163,0
622,166,218,0
623,595,97,0
624,195,178,0
625,193,620,0
626,377,157,0
627,628,388,0
628,563,113,0
629,594,470,0
630,153,417,0
631,588,143,0
632,229,54,0
633,604,578,0
634,195,6,0
635,319,410,0
636,266,427,0
637,576,133,0
638,588,369,0
639,155,5,0
640,315,172,0
641,372,452,0
642,196,250,0
643,554,35,0
644,453,468,0
645,499,303,0
646,403,96,0
647,319,42,0
648,112,98,0
649,604,615,0
650,119,408,0
651,266,529,0
652,402,87,0
653,289,583,0
654,131,623,0
655,315,43,0
656,322,383,0
657,288,99,0
658,24,2,0
659,586,584,0
660,118,365,0
661,453,553,0
662,137,32,0
663,588,121,0
664,403,311,0
665,92,555,0
666,321,365,0
667,263,180,0
668,260,502,0
669,118,234,0
670,266,628,0
671,546,77,0
672,564,549,0
673,93,489,0
674,155,597,0
675,229,30,0
676,216,88,0
677,93,518,0
678,62,564,0
679,288,424,0
680,509,629,0
681,24,441,0
682,288,253,0
683,570,69,0
684,118,54,0
685,546,386,0
686,131,7,0
687,587,474,0
688,589,473,0
689,193,50,0
690,196,414,0
691,526,164,0
692,377,529,0
693,378,480,0
694,118,307,0
695,311,167,0
696,338,198,0
697,319,283,0
698,326,573,0
699,326,167,0
700,155,264,0
701,372,422,0
702,319,175,0
703,137,122,0
704,319,279,0
705,469,424,0
706,604,167,0
707,270,258,0
708,174,214,0
709,311,101,0
710,453,503,0
711,166,619,0
712,155,3,0
713,112,503,0
714,322,606,0
715,193,564,0
716,589,335,0
717,614,570,0
718,260,298,0
719,446,616,0
720,37,358,0
721,467,190,0
722,594,56,0
723,277,285,0
724,576,325,0
725,277,262,0
726,469,417,0
727,556,599,0
728,41,152,0
729,587,218,0
730,467,243,0
731,222,150,0
732,526,99,0
733,529,153,0
734,338,453,0
735,266,375,0
736,277,150,0
737,587,167,0
738,221,578,0
739,238,578,0
740,378,77,0
741,277,578,0
742,222,163,0
743,29,333,0
744,119,580,0
745,451,390,0
746,221,353,0
747,594,131,0
748,174,308,0
749,377,478,0
750,263,218,0
751,41,424,0
752,13,335,0
753,594,512,0
754,588,48,0
755,453,450,0
756,24,413,0
757,21,246,0
758,548,464,0
759,29,546,0
760,442,23,0
761,587,107,0
762,377,372,0
763,628,307,0
764,619,293,0
765,41,401,0
766,319,256,0
767,92,293,0
768,289,511,0
769,475,443,0
770,21,555,0
771,243,476,0
772,587,31,0
773,174,208,0
774,594,584,0
775,137,172,0
776,193,118,0
777,261,481,0
778,321,42,0
779,92,230,0
780,92,301,0
781,137,75,0
782,372,185,0
783,614,63,0
784,21,80,0
785,628,378,0
786,221,507,0
787,588,429,0
788,153,572,0
789,222,504,0
790,62,485,0
791,564,627,0
792,378,472,0
793,304,540,0
794,92,122,0
795,35,306,0
796,564,436,0
797,11,369,0
798,586,592,0
799,377,269,0
800,448,196,0
801,2,204,0
802,271,245,0
803,119,187,0
804,595,370,0
805,229,131,0
806,567,45,0
807,153,568,0
808,475,155,0
809,92,41,0
810,112,482,0
811,451,396,0
812,467,38,0
813,589,472,0
814,546,308,0
815,187,430,0
816,93,349,0
817,234,299,0
818,166,303,0
819,270,172,0
820,321,455,0
821,158,252,0
822,196,242,0
823,260,401,0
824,548,560,0
825,2,435,0
826,570,317,0
827,205,157,0
828,586,568,0
829,338,569,0
830,174,533,0
831,564,550,0
832,467,226,0
833,2,292,0
834,193,356,0
835,174,39,0
836,174,334,0
837,277,571,0
838,216,594,0
839,599,254,0
840,216,628,0
841,266,331,0
842,41,416,0
843,260,374,0
844,556,182,0
845,526,9,0
846,41,562,0
847,377,220,0
848,271,466,0
849,11,238,0
850,11,149,0
851,469,103,0
852,551,225,0
853,453,156,0
854,263,315,0
855,467,89,0
856,551,8,0
857,453,147,0
858,339,368,0
859,567,561,0
860,499,327,0
861,321,617,0
862,339,435,0
863,551,133,0
864,588,616,0
865,256,558,0
866,378,17,0
867,29,42,0
868,587,236,0
869,526,540,0
870,338,128,0
871,556,286,0
872,260,35,0
873,475,450,0
874,564,380,0
875,62,496,0
876,112,367,0
877,554,113,0
878,311,371,0
879,321,578,0
880,2,206,0
881,469,317,0
882,467,81,0
883,442,526,0
884,234,441,0
885,604,500,0
886,216,236,0
887,205,235,0
888,118,518,0
889,467,432,0
890,587,529,0
891,2,306,0
892,229,24,0
893,256,597,0
894,205,591,0
895,315,249,0
896,570,215,0
897,576,207,0
898,509,431,0
899,319,172,0
900,205,229,0
901,29,284,0
902,339,245,0
903,526,310,0
904,195,428,0
905,118,566,0
906,564,197,0
907,166,467,0
908,261,365,0
909,131,182,0
910,11,367,0
911,619,596,0
912,243,604,0
913,270,199,0
914,372,608,0
915,402,127,0
916,339,618,0
917,174,12,0
918,570,31,0
919,266,400,0
920,546,268,0
921,403,4,0
922,153,370,0
923,586,133,0
924,451,574,0
925,137,83,0
926,315,446,0
927,322,400,0
928,260,247,0
929,486,132,0
930,594,347,0
931,119,181,0
932,570,62,0
933,35,272,0
934,339,27,0
935,595,282,0
936,271,166,0
937,599,130,0
938,372,473,0
939,448,47,0
940,548,66,0
941,586,276,0
942,93,150,0
943,196,532,0
944,448,539,0
945,451,232,0
946,338,117,0
947,35,450,0
948,24,443,0
949,277,573,0
950,41,315,0
951,556,374,0
952,13,423,0
953,24,290,0
954,289,456,0
955,548,268,0
956,499,251,0
957,112,613,0
958,619,289,0
959,131,295,0
960,260,553,0
961,556,461,0
962,221,571,0
963,321,64,0
964,467,116,0
965,326,100,0
966,271,368,0
967,216,441,0
968,35,489,0
969,589,284,0
970,446,597,0
971,322,386,0
972,131,257,0
973,467,307,0
974,271,232,0
975,451,101,0
976,93,265,0
977,24,14,0
978,576,514,0
979,187,278,0
980,256,253,0
981,229,281,0
982,469,596,0
983,446,42,0
984,62,335,0
985,35,628,0
986,588,81,0
987,509,195,0
988,13,331,0
989,469,353,0
990,119,139,0
991,263,437,0
992,174,126,0
993,155,367,0
994,222,176,0
995,614,414,0
996,467,577,0
997,234,474,0
998,256,371,0
999,339,559,0
1000,594,283,0
1001,289,481,0
1002,509,94,0
1003,37,21,0
1004,216,184,0
1005,158,143,0
1006,563,74,0
1007,260,142,0
1008,403,404,0
1009,548,493,0
1010,529,99,0
1011,271,52,0
1012,322,257,0
1013,453,374,0
1014,576,169,0
1015,576,56,0
1016,467,329,0
1017,118,371,0
1018,41,577,0
1019,35,528,0
1020,263,543,0
1021,599,478,0
1022,372,123,0
1023,589,128,0
1024,222,260,0
1025,24,59,0
1026,475,167,0
1027,595,476,0
1028,153,448,0
1029,509,138,0
1030,196,46,0
1031,563,529,0
1032,24,358,0
1033,13,291,0
1034,238,157,0
1035,586,186,0
1036,21,0,0
1037,221,502,0
1038,158,615,0
1039,205,69,0
1040,271,21,0
1041,195,17,0
1042,41,329,0
1043,475,311,0
1044,556,25,0
1045,270,446,0
1046,174,256,0
1047,451,27,0
1048,563,605,0
1049,266,430,0
1050,594,136,0
1051,563,214,0
1052,195,266,0
1053,263,131,0
1054,588,78,0
1055,304,551,0
1056,378,134,0
1057,158,386,0
1058,24,221,0
1059,174,100,0
1060,155,90,0
1061,137,364,0
1062,2,327,0
1063,260,21,0
1064,509,351,0
1065,118,16,0
1066,155,554,0
1067,166,33,0
1068,93,328,0
1069,21,6,0
1070,556,213,0
1071,586,553,0
1072,270,175,0
1073,41,437,0
1074,529,527,0
1075,402,362,0
1076,92,553,0
1077,131,539,0
1078,339,33,0
1079,174,68,0
1080,222,615,0
1081,604,211,0
1082,372,211,0
1083,119,37,0
1084,319,600,0
1085,486,512,0
1086,326,298,0
1087,118,408,0
1088,372,25,0
1089,403,384,0
1090,589,124,0
1091,234,15,0
1092,238,561,0
1093,289,131,0
1094,529,356,0
1095,551,224,0
1096,372,305,0
1097,604,204,0
1098,570,1,0
1099,451,355,0
1100,92,559,0
1101,277,418,0
1102,551,611,0
1103,339,211,0
1104,153,12,0
1105,446,327,0
1106,526,137,0
1107,604,27,0
1108,263,19,0
1109,195,333,0
1110,137,276,0
1111,288,550,0
1112,551,194,0
1113,589,137,0
1114,187,309,0
1115,442,156,0
1116,205,222,0
1117,13,526,0
1118,576,220,0
1119,216,210,0
1120,137,627,0
1121,304,361,0
1122,62,20,0
1123,451,266,0
1124,338,205,0
1125,35,601,0
1126,277,216,0
1127,453,600,0
1128,564,14,0
1129,509,528,0
1130,338,282,0
1131,475,306,0
1132,311,233,0
1133,529,286,0
1134,261,379,0
1135,628,62,0
1136,403,535,0
1137,277,310,0
1138,589,560,0
1139,166,228,0
1140,205,513,0
1141,403,484,0
1142,546,123,0
1143,338,217,0
1144,486,167,0
1145,229,620,0
1146,11,112,0
1147,446,41,0
1148,315,363,0
1149,62,376,0
1150,453,176,0
1151,13,52,0
1152,155,381,0
1153,11,619,0
1154,118,80,0
1155,509,492,0
1156,243,156,0
1157,448,176,0
1158,563,249,0
1159,270,134,0
1160,588,199,0
1161,62,279,0
1162,256,261,0
1163,599,160,0
1164,13,4,0
1165,604,45,0
1166,277,119,0
1167,158,198,0
1168,486,166,0
1169,256,307,0
1170,509,432,0
1171,193,121,0
1172,311,275,0
1173,453,476,0
1174,475,79,0
1175,271,134,0
1176,195,485,0
1177,599,605,0
1178,546,536,0
1179,260,498,0
1180,570,207,0
1181,155,235,0
1182,304,290,0
1183,377,99,0
1184,260,84,0
1185,599,273,0
1186,11,118,0
1187,599,378,0
1188,260,513,0
1189,93,550,0
1190,339,353,0
1191,119,254,0
1192,35,270,0
1193,619,401,0
1194,338,242,0
1195,193,286,0
1196,315,459,0
1197,556,27,0
1198,453,616,0
1199,448,255,0
1200,277,294,0
1201,546,33,0
1202,403,477,0
1203,548,1,0
1204,576,494,0
1205,619,28,0
1206,205,604,0
1207,11,165,0
1208,153,115,0
1209,548,404,0
1210,2,302,0
1211,311,368,0
1212,229,157,0
1213,196,625,0
1214,11,497,0
1215,311,319,0
1216,131,564,0
1217,21,573,0
1218,594,559,0
1219,372,361,0
1220,205,42,0
1221,311,595,0
1222,41,128,0
1223,260,630,0
1224,187,500,0
1225,205,422,0
1226,131,525,0
1227,546,63,0
1228,266,387,0
1229,11,126,0
1230,196,423,0
1231,234,366,0
1232,315,33,0
1233,41,144,0
1234,13,188,0
1235,563,235,0
1236,448,560,0
1237,93,139,0
1238,277,4,0
1239,2,183,0
1240,266,356,0
1241,304,320,0
1242,92,619,0
1243,321,143,0
1244,338,19,0
1245,576,247,0
1246,576,80,0
1247,339,349,0
1248,260,359,0
1249,403,263,0
1250,619,96,0
1251,319,594,0
1252,551,276,0
1253,402,61,0
1254,403,331,0
1255,451,359,0
1256,587,325,0
1257,589,602,0
1258,112,415,0
1259,594,231,0
1260,322,216,0
1261,62,262,0
1262,37,311,0
1263,378,10,0
1264,256,502,0
1265,551,157,0
1266,567,246,0
1267,35,228,0
1268,37,26,0
1269,403,294,0
1270,261,341,0
1271,442,257,0
1272,475,203,0
1273,509,241,0
1274,260,51,0
1275,576,216,0
1276,238,192,0
1277,451,534,0
1278,377,284,0
1279,588,29,0
1280,453,359,0
1281,11,424,0
1282,402,593,0
1283,131,233,0
1284,62,121,0
1285,256,12,0
1286,499,289,0
1287,442,546,0
1288,137,94,0
1289,594,199,0
1290,448,503,0
1291,243,161,0
1292,289,178,0
1293,372,335,0
1294,195,417,0
1295,155,417,0
1296,595,7,0
1297,288,626,0
1298,256,285,0
1299,2,135,0
1300,442,148,0
1301,442,492,0
1302,315,167,0
1303,131,93,0
1304,243,64,0
1305,448,410,0
1306,321,403,0
1307,29,184,0
1308,453,445,0
1309,187,181,0
1310,567,348,0
1311,229,461,0
1312,594,71,0
1313,628,416,0
1314,41,622,0
1315,469,613,0
1316,304,121,0
1317,509,551,0
1318,62,608,0
1319,187,519,0
1320,529,554,0
1321,588,630,0
1322,378,225,0
1323,499,14,0
1324,587,226,0
1325,567,353,0
1326,576,359,0
1327,2,553,0
1328,499,560,0
1329,526,326,0
1330,628,338,0
1331,271,403,0
1332,270,375,0
1333,587,307,0
1334,256,287,0
1335,599,532,0
1336,311,322,0
1337,221,602,0
1338,174,228,0
1339,529,419,0
1340,576,59,0
1341,556,154,0
1342,467,138,0
1343,338,168,0
1344,614,185,0
1345,475,93,0
1346,446,5,0
1347,322,119,0
1348,587,559,0
1349,546,24,0
1350,556,164,0
1351,563,47,0
1352,153,619,0
1353,402,410,0
1354,21,406,0
1355,256,323,0
1356,35,338,0
1357,586,380,0
1358,551,142,0
1359,339,45,0
1360,554,589,0
1361,234,535,0
1362,2,144,0
1363,13,92,0
1364,529,127,0
1365,158,28,0
1366,442,194,0
1367,243,192,0
1368,205,119,0
1369,403,625,0
1370,270,25,0
1371,112,386,0
1372,551,538,0
1373,321,188,0
1374,377,215,0
1375,13,435,0
1376,153,130,0
1377,526,424,0
1378,35,162,0
1379,92,349,0
1380,589,40,0
1381,35,30,0
1382,261,476,0
1383,196,84,0
1384,261,119,0
1385,221,165,0
1386,628,443,0
1387,587,569,0
1388,118,455,0
1389,467,385,0
1390,260,441,0
1391,563,412,0
1392,509,152,0
1393,338,561,0
1394,21,395,0
1395,442,552,0
1396,499,95,0
1397,158,544,0
1398,551,191,0
1399,153,113,0
1400,174,515,0
1401,229,49,0
1402,403,29,0
1403,62,515,0
1404,92,338,0
1405,62,324,0
1406,448,107,0
1407,271,119,0
1408,62,453,0
1409,166,100,0
1410,256,305,0
1411,229,33,0
1412,378,536,0
1413,588,1,0
1414,475,181,0
1415,509,615,0
1416,288,312,0
1417,564,290,0
1418,475,173,0
1419,13,181,0
1420,256,142,0
1421,13,243,0
1422,166,263,0
1423,193,525,0
1424,321,8,0
1425,260,453,0
1426,21,208,0
1427,594,274,0
1428,499,325,0
1429,29,239,0
1430,2,197,0
1431,563,435,0
1432,546,70,0
1433,563,285,0
1434,37,250,0
1435,595,46,0
1436,196,381,0
1437,467,494,0
1438,11,404,0
1439,548,443,0
1440,326,427,0
1441,137,305,0
1442,229,35,0
1443,322,614,0
1444,526,150,0
1445,41,374,0
1446,216,574,0
1447,599,394,0
1448,589,68,0
1449,193,131,0
1450,587,457,0
1451,604,154,0
1452,24,224,0
1453,475,359,0
1454,469,360,0
1455,619,312,0
1456,21,425,0
1457,118,536,0
1458,469,1,0
1459,614,334,0
1460,451,144,0
1461,137,538,0
1462,499,8,0
1463,37,253,0
1464,11,67,0
1465,339,192,0
1466,339,614,0
1467,321,328,0
1468,21,28,0
1469,205,440,0
1470,221,141,0
1471,595,77,0
1472,338,86,0
1473,499,63,0
1474,205,543,0
1475,453,56,0
1476,29,92,0
1477,554,511,0
1478,166,216,0
1479,563,624,0
1480,21,62,0
1481,486,197,0
1482,234,231,0
1483,326,196,0
1484,446,94,0
1485,2,18,0
1486,576,136,0
1487,311,281,0
1488,586,516,0
1489,234,551,0
1490,467,338,0
1491,588,212,0
1492,166,317,0
1493,216,346,0
1494,372,71,0
1495,266,134,0
1496,321,586,0
1497,35,276,0
1498,234,47,0
1499,24,205,0
1500,548,78,0
1501,270,377,0
1502,372,401,0
1503,29,136,0
1504,21,85,0
1505,448,622,0
1506,304,599,0
1507,304,435,0
1508,475,451,0
1509,118,243,0
1510,403,249,0
1511,234,556,0
1512,304,398,0
1513,448,112,0
1514,377,409,0
1515,196,34,0
1516,499,213,0
1517,229,204,0
1518,195,375,0
1519,11,571,0
1520,256,286,0
1521,526,232,0
1522,92,91,0
1523,243,495,0
1524,304,534,0
1525,338,323,0
1526,576,292,0
1527,187,264,0
1528,588,2,0
1529,11,492,0
1530,402,223,0
1531,271,15,0
1532,548,539,0
1533,166,5,0
1534,41,86,0
1535,277,244,0
1536,319,617,0
1537,614,537,0
1538,238,298,0
1539,205,465,0
1540,321,534,0
1541,229,78,0
1542,187,148,0
1543,256,70,0
1544,289,64,0
1545,238,166,0
1546,564,498,0
1547,594,408,0
1548,277,617,0
1549,567,423,0
1550,589,234,0
1551,29,438,0
1552,529,71,0
1553,153,36,0
1554,153,157,0
1555,442,280,0
1556,174,235,0
1557,260,273,0
1558,403,59,0
1559,570,187,0
1560,451,286,0
1561,93,338,0
1562,321,133,0
1563,260,610,0
1564,554,431,0
1565,243,418,0
1566,158,289,0
1567,35,511,0
1568,112,304,0
1569,403,366,0
1570,604,589,0
1571,588,75,0
1572,319,490,0
1573,338,90,0
1574,378,621,0
1575,35,516,0
1576,11,55,0
1577,221,348,0
1578,37,228,0
1579,271,243,0
1580,403,540,0
1581,222,456,0
1582,529,344,0
1583,378,318,0
1584,243,342,0
1585,453,375,0
1586,131,583,0
1587,263,496,0
1588,595,99,0
1589,35,389,0
1590,205,496,0
1591,563,513,0
1592,372,618,0
1593,155,263,0
1594,467,360,0
1595,378,155,0
1596,588,624,0
1597,567,360,0
1598,570,194,0
1599,548,566,0
1600,216,454,0
1601,166,602,0
1602,288,20,0
1603,475,197,0
1604,509,308,0
1605,570,143,0
1606,263,412,0
1607,29,441,0
1608,11,408,0
1609,556,253,0
1610,339,501,0
1611,196,127,0
1612,41,140,0
1613,266,470,0
1614,599,490,0
1615,378,198,0
1616,338,272,0
1617,41,81,0
1618,238,18,0
1619,469,511,0
1620,11,547,0
1621,222,461,0
1622,377,334,0
1623,499,205,0
1624,193,355,0
1625,486,133,0
1626,118,600,0
1627,338,183,0
1628,529,630,0
1629,589,378,0
1630,21,136,0
1631,118,474,0
1632,137,260,0
1633,595,511,0
1634,586,540,0
1635,378,259,0
1636,119,339,0
1637,166,483,0
1638,628,6,0
1639,41,626,0
1640,153,95,0
1641,205,92,0
1642,187,196,0
1643,372,281,0
1644,563,582,0
1645,62,460,0
1646,243,3,0
1647,62,64,0
1648,446,388,0
1649,166,141,0
1650,339,101,0
1651,24,378,0
1652,261,230,0
1653,586,483,0
1654,614,51,0
1655,166,122,0
1656,614,482,0
1657,372,387,0
1658,594,624,0
1659,548,502,0
1660,166,498,0
1661,174,403,0
1662,221,604,0
1663,29,457,0
