,TF,Target,Label
260,108,1125,1
261,116,879,1
262,116,340,1
263,116,356,1
264,122,32,1
265,122,1012,1
266,123,111,1
267,130,357,1
268,130,1342,1
269,130,603,1
270,130,1245,1
271,130,1027,1
272,130,197,1
273,130,68,1
274,130,195,1
275,130,1149,1
276,130,878,1
277,130,66,1
278,130,1222,1
279,130,284,1
280,130,853,1
281,130,1189,1
282,130,94,1
283,130,1215,1
284,130,874,1
285,130,506,1
286,130,740,1
287,130,460,1
288,130,346,1
289,135,1381,1
290,135,843,1
291,135,390,1
292,135,1268,1
293,135,1186,1
294,135,572,1
295,135,584,1
296,135,261,1
297,135,383,1
298,135,185,1
299,135,1240,1
300,135,1289,1
301,141,606,1
302,141,367,1
303,141,305,1
304,141,1357,1
305,141,558,1
306,141,765,1
307,143,1125,1
308,143,413,1
309,145,284,1
310,145,603,1
311,145,878,1
312,145,914,1
313,149,185,1
314,149,1356,1
315,152,318,1
316,152,75,1
317,152,1349,1
318,152,525,1
319,152,1379,1
320,152,1399,1
321,152,602,1
322,152,1052,1
323,152,600,1
324,156,868,1
325,156,1189,1
326,156,454,1
327,156,1187,1
328,156,635,1
329,156,1238,1
330,156,671,1
331,156,707,1
332,156,675,1
333,156,932,1
334,156,1245,1
335,160,489,1
336,160,313,1
337,160,391,1
338,167,806,1
339,167,891,1
340,167,612,1
341,167,1202,1
342,167,505,1
343,167,517,1
344,167,1139,1
345,167,538,1
346,167,976,1
347,167,345,1
348,167,410,1
349,167,602,1
350,174,1250,1
351,176,287,1
352,178,842,1
353,178,257,1
354,178,317,1
355,178,1169,1
356,178,745,1
357,178,330,1
358,178,65,1
359,178,319,1
360,178,50,1
361,178,328,1
362,178,299,1
363,178,298,1
364,178,292,1
365,178,985,1
366,178,947,1
367,178,753,1
368,178,1248,1
369,178,47,1
370,178,494,1
371,178,1023,1
372,178,164,1
373,178,521,1
374,178,1311,1
375,178,1340,1
376,178,670,1
377,178,1053,1
378,178,859,1
379,183,383,1
380,183,606,1
381,183,340,1
382,183,34,1
383,183,44,1
384,183,1343,1
385,183,660,1
386,183,726,1
387,183,30,1
388,188,1000,1
389,188,1053,1
390,188,463,1
391,188,319,1
392,188,173,1
393,188,810,1
394,188,257,1
395,188,859,1
396,188,11,1
397,188,47,1
398,188,50,1
399,188,158,1
400,188,1311,1
401,188,198,1
402,188,1121,1
403,188,1169,1
404,188,298,1
405,188,745,1
406,188,985,1
407,188,1002,1
408,188,317,1
409,188,1367,1
410,188,242,1
411,188,953,1
412,188,842,1
413,188,668,1
414,188,805,1
415,188,1277,1
416,188,178,1
417,188,980,1
418,188,1248,1
419,188,17,1
420,188,307,1
421,188,1317,1
422,193,1344,1
423,193,30,1
424,193,612,1
425,193,226,1
426,195,1364,1
427,195,1245,1
428,195,1215,1
429,195,381,1
430,195,675,1
431,195,1027,1
432,195,826,1
433,195,66,1
434,195,454,1
435,195,853,1
436,195,284,1
437,195,460,1
438,195,740,1
439,197,826,1
440,197,454,1
441,197,1189,1
442,197,1245,1
443,197,284,1
444,197,346,1
445,197,675,1
446,197,5,1
447,197,740,1
448,197,1348,1
449,197,66,1
450,197,130,1
451,197,1364,1
452,197,1004,1
453,197,86,1
454,197,1027,1
455,197,59,1
456,197,1222,1
457,197,1140,1
458,197,1215,1
459,197,495,1
460,197,215,1
461,197,914,1
462,197,874,1
463,197,1318,1
464,202,44,1
465,202,552,1
466,202,1212,1
467,202,609,1
468,202,366,1
469,202,34,1
470,202,776,1
471,202,1378,1
472,202,254,1
473,202,566,1
474,202,32,1
475,202,1343,1
476,209,340,1
477,209,931,1
478,209,74,1
479,209,297,1
480,209,108,1
481,211,693,1
482,216,724,1
483,216,1112,1
484,216,928,1
485,217,36,1
486,217,517,1
487,217,1169,1
488,217,167,1
489,217,976,1
490,217,691,1
491,217,602,1
492,217,533,1
493,217,891,1
494,217,1023,1
495,217,1121,1
496,217,477,1
497,217,456,1
498,221,1202,1
499,221,558,1
500,221,1125,1
501,221,1222,1
502,221,367,1
503,221,365,1
504,221,108,1
505,226,932,1
506,226,642,1
507,226,946,1
508,226,1249,1
509,228,1341,1
510,228,743,1
511,228,32,1
512,228,1343,1
513,228,58,1
514,228,34,1
515,243,72,1
516,243,223,1
517,243,347,1
518,243,982,1
519,243,367,1
520,243,405,1
521,243,588,1
522,243,1099,1
523,253,588,1
524,253,297,1
525,253,657,1
526,253,465,1
527,253,255,1
528,253,606,1
529,253,75,1
530,261,185,1
531,261,1381,1
532,261,390,1
533,261,584,1
534,261,135,1
535,261,1186,1
536,261,843,1
537,261,1289,1
538,261,784,1
539,261,726,1
540,261,14,1
541,261,147,1
542,277,506,1
543,277,113,1
544,277,1258,1
545,277,1318,1
546,277,826,1
547,277,66,1
548,277,460,1
549,277,874,1
550,277,644,1
551,277,215,1
552,277,284,1
553,277,5,1
554,277,725,1
555,277,454,1
556,277,357,1
557,277,1215,1
558,277,68,1
559,277,367,1
560,277,1027,1
561,277,914,1
562,277,853,1
563,278,1119,1
564,284,460,1
565,284,145,1
566,284,675,1
567,284,346,1
568,284,1189,1
569,284,68,1
570,284,1258,1
571,284,381,1
572,284,1027,1
573,284,1364,1
574,284,306,1
575,284,48,1
576,284,1215,1
577,284,5,1
578,284,1303,1
579,284,740,1
580,284,357,1
581,284,506,1
582,284,195,1
583,284,130,1
584,284,454,1
585,286,1027,1
586,287,659,1
587,287,176,1
588,287,512,1
589,292,50,1
590,292,1248,1
591,292,588,1
592,292,1027,1
593,292,494,1
594,292,173,1
595,292,1340,1
596,292,317,1
597,292,307,1
598,292,158,1
599,292,463,1
600,292,328,1
601,292,439,1
602,292,810,1
603,292,47,1
604,292,1367,1
605,292,223,1
606,292,1053,1
607,292,521,1
608,292,980,1
609,292,753,1
610,292,240,1
611,292,11,1
612,292,1069,1
613,292,298,1
614,292,558,1
615,292,985,1
616,292,842,1
617,294,579,1
618,294,1000,1
619,294,959,1
620,294,1155,1
621,294,1218,1
622,294,746,1
623,294,1350,1
624,294,791,1
625,294,88,1
626,294,1148,1
627,294,269,1
628,294,490,1
629,294,1153,1
630,294,1319,1
631,294,285,1
632,294,1278,1
633,294,299,1
634,294,101,1
635,294,1320,1
636,297,606,1
637,297,465,1
638,297,209,1
639,297,981,1
640,297,334,1
641,297,848,1
642,297,332,1
643,297,963,1
644,305,1302,1
645,305,659,1
646,305,517,1
647,305,384,1
648,305,1125,1
649,305,32,1
650,305,108,1
651,305,558,1
652,305,1357,1
653,305,612,1
654,305,606,1
655,305,765,1
656,305,34,1
657,305,690,1
658,305,670,1
659,313,1013,1
660,313,1274,1
661,313,222,1
662,313,983,1
663,313,391,1
664,313,588,1
665,313,448,1
666,313,1035,1
667,313,661,1
668,314,46,1
669,317,330,1
670,317,612,1
671,317,1197,1
672,317,127,1
673,317,1294,1
674,317,745,1
675,317,1219,1
676,317,976,1
677,317,47,1
678,317,555,1
679,317,158,1
680,317,410,1
681,317,217,1
682,317,1311,1
683,317,1169,1
684,317,477,1
685,317,242,1
686,317,298,1
687,317,463,1
688,317,307,1
689,317,173,1
690,317,1248,1
691,317,50,1
692,317,240,1
693,317,1076,1
694,317,806,1
695,317,533,1
696,317,1144,1
697,317,517,1
698,317,1268,1
699,317,521,1
700,317,810,1
701,317,610,1
702,317,164,1
703,317,985,1
704,318,303,1
705,318,962,1
706,318,462,1
707,318,834,1
708,318,65,1
709,318,47,1
710,318,1045,1
711,318,152,1
712,318,166,1
713,318,383,1
714,318,642,1
715,328,448,1
716,328,1023,1
717,328,1119,1
718,328,1035,1
719,328,1053,1
720,328,240,1
721,328,178,1
722,328,558,1
723,328,292,1
724,328,222,1
725,328,410,1
726,332,1029,1
727,332,848,1
728,332,982,1
729,332,405,1
730,332,253,1
731,332,360,1
732,332,1099,1
733,333,848,1
734,333,487,1
735,334,297,1
736,334,981,1
737,340,116,1
738,340,44,1
739,340,367,1
740,340,108,1
741,340,74,1
742,340,356,1
743,340,202,1
744,340,376,1
745,340,1102,1
746,340,879,1
747,340,660,1
748,340,1384,1
749,340,563,1
750,340,313,1
751,342,945,1
752,342,810,1
753,342,173,1
754,342,439,1
755,342,317,1
756,342,11,1
757,342,953,1
758,342,164,1
759,342,521,1
760,342,319,1
761,342,745,1
762,342,1311,1
763,342,985,1
764,342,178,1
765,342,947,1
766,342,47,1
767,342,802,1
768,342,298,1
769,342,1248,1
770,342,257,1
771,342,1144,1
772,342,463,1
773,342,1053,1
774,342,330,1
775,342,1219,1
776,342,494,1
777,342,980,1
778,342,1005,1
779,342,610,1
780,342,1367,1
781,344,505,1
782,345,683,1
783,345,693,1
784,345,1222,1
785,345,1299,1
786,346,110,1
787,346,8,1
788,346,1127,1
789,346,460,1
790,346,1364,1
791,346,506,1
792,346,113,1
793,346,68,1
794,346,130,1
795,346,1215,1
796,346,197,1
797,346,284,1
798,346,5,1
799,346,48,1
800,346,357,1
801,346,740,1
802,346,1020,1
803,346,1140,1
804,346,1189,1
805,346,66,1
806,346,853,1
807,346,381,1
808,347,1250,1
809,347,1219,1
810,347,173,1
811,347,980,1
812,347,588,1
813,347,512,1
814,347,558,1
815,347,521,1
816,347,1248,1
817,347,243,1
818,347,1287,1
819,356,116,1
820,356,74,1
821,360,487,1
822,360,835,1
823,360,297,1
824,360,222,1
825,360,286,1
826,360,1287,1
827,360,695,1
828,360,146,1
829,360,1243,1
830,360,332,1
831,360,691,1
832,360,548,1
833,360,558,1
834,360,878,1
835,360,14,1
836,361,834,1
837,361,1073,1
838,361,807,1
839,361,1341,1
840,361,738,1
841,361,432,1
842,361,919,1
843,361,106,1
844,361,1232,1
845,361,1102,1
846,365,670,1
847,365,805,1
848,365,158,1
849,365,745,1
850,365,1002,1
851,365,367,1
852,365,1268,1
853,365,1023,1
854,365,1248,1
855,365,307,1
856,365,802,1
857,365,521,1
858,365,1317,1
859,365,913,1
860,365,1219,1
861,365,257,1
862,365,342,1
863,365,810,1
864,367,1344,1
865,367,1254,1
866,367,848,1
867,367,1243,1
868,367,243,1
869,367,36,1
870,367,454,1
871,367,173,1
872,367,305,1
873,367,1302,1
874,367,1261,1
875,367,505,1
876,367,108,1
877,367,670,1
878,367,489,1
879,367,1245,1
880,367,558,1
881,367,1189,1
882,367,365,1
883,367,221,1
884,367,257,1
885,367,675,1
886,367,1027,1
887,367,392,1
888,367,277,1
889,367,385,1
890,367,612,1
891,367,588,1
892,367,765,1
893,367,463,1
894,372,221,1
895,372,1222,1
896,372,505,1
897,374,92,1
898,381,914,1
899,381,346,1
900,381,740,1
901,381,874,1
902,381,5,1
903,381,1215,1
904,381,1258,1
905,381,1027,1
906,381,284,1
907,381,197,1
908,381,130,1
909,381,454,1
910,381,646,1
911,381,460,1
912,381,500,1
913,381,826,1
914,381,853,1
915,381,66,1
916,385,367,1
917,385,365,1
918,385,588,1
919,385,1035,1
920,385,222,1
921,385,448,1
922,385,221,1
923,385,1287,1
924,385,526,1
925,385,1254,1
926,392,558,1
927,392,643,1
928,392,206,1
929,392,848,1
930,392,874,1
931,392,1364,1
932,392,675,1
933,392,1097,1
934,392,487,1
935,392,76,1
936,392,454,1
937,393,33,1
938,393,1356,1
939,393,1044,1
940,397,311,1
941,397,1192,1
942,397,334,1
943,397,34,1
944,403,868,1
945,405,243,1
946,405,982,1
947,405,75,1
948,405,33,1
949,405,332,1
950,405,1197,1
951,411,1283,1
952,411,1333,1
953,411,356,1
954,413,1248,1
955,413,693,1
956,413,558,1
957,413,143,1
958,413,1125,1
959,420,72,1
960,421,823,1
961,432,1030,1
962,432,1012,1
963,432,823,1
964,432,588,1
965,432,807,1
966,432,32,1
967,432,612,1
968,435,1173,1
969,435,1067,1
970,435,903,1
971,442,1220,1
972,445,1047,1
973,446,1124,1
974,447,585,1
975,448,588,1
976,448,328,1
977,448,313,1
978,448,807,1
979,448,1275,1
980,448,1035,1
981,448,946,1
982,454,1067,1
983,454,1312,1
984,454,284,1
985,454,1364,1
986,454,1019,1
987,454,1097,1
988,454,1374,1
989,454,277,1
990,454,1033,1
991,454,848,1
992,454,197,1
993,454,914,1
994,454,882,1
995,454,5,1
996,454,489,1
997,454,475,1
998,454,1182,1
999,454,367,1
1000,454,879,1
1001,454,786,1
1002,454,1288,1
1003,454,1202,1
1004,454,130,1
1005,454,1027,1
1006,454,1023,1
1007,454,558,1
1008,454,381,1
1009,454,66,1
1010,454,460,1
1011,454,826,1
1012,454,156,1
1013,454,68,1
1014,454,47,1
1015,454,586,1
1016,454,315,1
1017,454,392,1
1018,454,467,1
1019,454,931,1
1020,454,874,1
1021,454,635,1
1022,454,33,1
1023,454,740,1
1024,456,1202,1
1025,456,641,1
1026,456,1169,1
1027,456,586,1
1028,456,1287,1
1029,456,769,1
1030,456,65,1
1031,456,330,1
1032,456,47,1
1033,456,1149,1
1034,456,167,1
1035,457,1139,1
1036,457,675,1
1037,457,1027,1
1038,457,1322,1
1039,457,933,1
1040,457,1364,1
1041,458,1200,1
1042,459,1037,1
1043,460,5,1
1044,460,736,1
1045,460,68,1
1046,460,1364,1
1047,460,66,1
1048,460,1139,1
1049,460,381,1
1050,460,130,1
1051,460,678,1
1052,460,914,1
1053,460,740,1
1054,460,1245,1
1055,460,1149,1
1056,460,826,1
1057,460,1189,1
1058,460,195,1
1059,460,878,1
1060,460,197,1
1061,460,1215,1
1062,461,407,1
1063,462,1027,1
1064,462,713,1
1065,462,816,1
1066,462,1398,1
1067,462,166,1
1068,462,1302,1
1069,462,663,1
1070,462,208,1
1071,462,1344,1
1072,462,318,1
1073,462,448,1
1074,462,1404,1
1075,465,606,1
1076,465,297,1
1077,465,1029,1
1078,465,432,1
1079,465,848,1
1080,465,332,1
1081,465,932,1
1082,465,1243,1
1083,473,612,1
1084,473,328,1
1085,473,554,1
1086,475,1245,1
1087,475,454,1
1088,475,874,1
1089,475,1364,1
1090,475,6,1
1091,475,403,1
1092,475,1342,1
1093,475,1182,1
1094,475,675,1
1095,476,193,1
1096,487,367,1
1097,487,675,1
1098,487,1245,1
1099,487,1186,1
1100,487,1144,1
1101,487,108,1
1102,487,360,1
1103,487,1125,1
1104,487,874,1
1105,487,1288,1
1106,487,558,1
1107,487,14,1
1108,487,848,1
1109,487,835,1
1110,487,1240,1
1111,487,839,1
1112,487,206,1
1113,487,1189,1
1114,487,1097,1
1115,487,404,1
1116,487,1027,1
1117,489,206,1
1118,489,694,1
1119,489,313,1
1120,489,160,1
1121,489,33,1
1122,489,558,1
1123,489,34,1
1124,489,675,1
1125,489,1288,1
1126,489,1097,1
1127,489,391,1
1128,489,983,1
1129,489,874,1
1130,489,487,1
1131,489,1274,1
1132,490,269,1
1133,490,1218,1
1134,490,1319,1
1135,490,227,1
1136,490,579,1
1137,490,1105,1
1138,490,911,1
1139,490,1155,1
1140,490,560,1
1141,490,882,1
1142,490,444,1
1143,490,306,1
1144,490,511,1
1145,490,791,1
1146,490,1153,1
1147,490,959,1
1148,495,986,1
1149,500,736,1
1150,500,66,1
1151,500,86,1
1152,500,1140,1
1153,500,1149,1
1154,500,826,1
1155,500,853,1
1156,500,381,1
1157,500,1139,1
1158,503,931,1
1159,503,318,1
1160,505,410,1
1161,505,193,1
1162,505,372,1
1163,505,217,1
1164,505,612,1
1165,505,317,1
1166,507,1344,1
1167,507,71,1
1168,507,1046,1
1169,507,1095,1
1170,507,89,1
1171,511,83,1
1172,511,883,1
1173,511,88,1
1174,511,1350,1
1175,511,746,1
1176,511,582,1
1177,511,110,1
1178,511,911,1
1179,511,490,1
1180,511,1218,1
1181,511,306,1
1182,511,1319,1
1183,511,351,1
1184,511,1298,1
1185,511,1320,1
1186,511,1105,1
1187,511,1000,1
1188,511,1153,1
1189,511,294,1
1190,511,959,1
1191,511,444,1
1192,511,101,1
1193,511,837,1
1194,512,1153,1
1195,512,860,1
1196,512,1287,1
1197,512,347,1
1198,517,612,1
1199,517,317,1
1200,517,167,1
1201,517,330,1
1202,517,891,1
1203,517,65,1
1204,517,477,1
1205,517,34,1
1206,517,670,1
1207,517,367,1
1208,517,1029,1
1209,517,305,1
1210,517,47,1
1211,517,49,1
1212,519,1045,1
1213,519,1404,1
1214,519,962,1
1215,519,1398,1
1216,525,657,1
1217,525,318,1
1218,525,834,1
1219,525,152,1
1220,528,1173,1
1221,534,1029,1
1222,534,606,1
1223,534,973,1
1224,534,332,1
1225,548,558,1
1226,548,463,1
1227,548,1385,1
1228,548,805,1
1229,548,1002,1
1230,548,945,1
1231,548,1287,1
1232,548,1268,1
1233,548,158,1
1234,548,1042,1
1235,548,1030,1
1236,548,242,1
1237,548,307,1
1238,551,879,1
1239,554,152,1
1240,558,1254,1
1241,558,1097,1
1242,558,131,1
1243,558,141,1
1244,558,206,1
1245,558,848,1
1246,558,211,1
1247,558,606,1
1248,558,242,1
1249,558,372,1
1250,558,223,1
1251,558,694,1
1252,558,307,1
1253,558,360,1
1254,558,1317,1
1255,558,1023,1
1256,558,367,1
1257,558,1222,1
1258,558,292,1
1259,558,1250,1
1260,558,392,1
1261,558,670,1
1262,558,305,1
1263,558,1125,1
1264,558,454,1
1265,558,347,1
1266,558,72,1
1267,558,221,1
1268,558,328,1
1269,558,487,1
1270,558,1385,1
1271,558,257,1
1272,558,385,1
1273,558,1134,1
1274,558,1027,1
1275,558,413,1
1276,558,988,1
1277,563,340,1
1278,568,110,1
1279,568,1278,1
1280,578,1387,1
1281,584,147,1
1282,584,390,1
1283,584,185,1
1284,584,135,1
1285,584,1227,1
1286,584,1296,1
1287,584,726,1
1288,584,784,1
1289,584,1268,1
1290,584,572,1
1291,585,314,1
1292,586,1027,1
1293,586,66,1
1294,586,456,1
1295,586,346,1
1296,586,1258,1
1297,586,5,1
1298,586,1215,1
1299,586,1189,1
1300,586,612,1
1301,586,381,1
1302,586,277,1
1303,586,853,1
1304,586,826,1
1305,586,454,1
1306,586,130,1
1307,586,646,1
1308,586,736,1
1309,586,675,1
1310,586,914,1
1311,588,75,1
1312,588,253,1
1313,588,743,1
1314,588,879,1
1315,588,319,1
1316,588,17,1
1317,588,1035,1
1318,588,776,1
1319,588,156,1
1320,588,347,1
1321,588,892,1
1322,588,473,1
1323,588,32,1
1324,588,612,1
1325,588,432,1
1326,588,243,1
1327,588,1023,1
1328,588,1302,1
1329,588,36,1
1330,588,1243,1
1331,588,1250,1
1332,588,292,1
1333,588,222,1
1334,588,1317,1
1335,588,78,1
1336,588,600,1
1337,588,405,1
1338,588,367,1
1339,592,1023,1
1340,600,818,1
1341,600,946,1
1342,600,680,1
1343,600,765,1
1344,600,1243,1
1345,600,93,1
1346,600,626,1
1347,600,739,1
1348,600,36,1
1349,600,1019,1
1350,600,815,1
1351,600,950,1
1352,600,816,1
1353,600,1326,1
1354,600,1359,1
1355,600,474,1
1356,600,608,1
1357,600,834,1
1358,600,666,1
1359,600,249,1
1360,600,625,1
1361,600,1206,1
1362,600,930,1
1363,600,1028,1
1364,600,587,1
1365,600,612,1
1366,600,1126,1
1367,600,841,1
1368,600,588,1
1369,600,409,1
1370,600,942,1
1371,603,914,1
1372,603,145,1
1373,603,878,1
1374,606,946,1
1375,606,1029,1
1376,606,588,1
1377,606,477,1
1378,606,558,1
1379,606,806,1
1380,606,1249,1
1381,606,141,1
1382,606,465,1
1383,606,72,1
1384,606,1216,1
1385,606,73,1
1386,606,1135,1
1387,606,1357,1
1388,606,1243,1
1389,606,659,1
1390,609,418,1
1391,609,879,1
1392,609,304,1
1393,609,515,1
1394,609,271,1
1395,609,289,1
1396,609,539,1
1397,609,154,1
1398,609,205,1
1399,609,202,1
1400,609,729,1
1401,609,1160,1
1402,609,95,1
1403,609,566,1
1404,609,1243,1
1405,609,44,1
1406,609,249,1
1407,609,1212,1
1408,609,1343,1
1409,609,616,1
1410,609,183,1
1411,609,1378,1
1412,609,931,1
1413,609,340,1
1414,609,776,1
1415,609,1194,1
1416,609,401,1
1417,609,1206,1
1418,609,719,1
1419,612,690,1
1420,612,152,1
1421,612,65,1
1422,612,732,1
1423,612,1294,1
1424,612,1169,1
1425,612,1012,1
1426,612,892,1
1427,612,19,1
1428,612,879,1
1429,612,1287,1
1430,612,1391,1
1431,612,330,1
1432,612,586,1
1433,612,317,1
1434,612,459,1
1435,612,826,1
1436,612,467,1
1437,612,693,1
1438,612,226,1
1439,612,505,1
1440,612,47,1
1441,612,877,1
1442,612,1357,1
1443,612,173,1
1444,612,657,1
1445,612,976,1
1446,612,806,1
1447,612,111,1
1448,612,525,1
1449,612,361,1
1450,612,410,1
1451,612,503,1
1452,612,862,1
1453,612,477,1
1454,612,1243,1
1455,612,1353,1
1456,612,223,1
1457,612,1344,1
1458,612,1212,1
1459,612,456,1
1460,612,167,1
1461,612,1374,1
1462,612,765,1
1463,612,1106,1
1464,612,367,1
1465,612,762,1
1466,612,691,1
1467,612,193,1
1468,612,1076,1
1469,612,919,1
1470,612,516,1
1471,612,1383,1
1472,612,538,1
1473,612,141,1
1474,612,1147,1
1475,612,1119,1
1476,612,750,1
1477,612,463,1
1478,612,1207,1
1479,612,1317,1
1480,612,999,1
1481,612,613,1
1482,612,473,1
1483,612,558,1
1484,612,398,1
1485,612,588,1
1486,612,931,1
1487,612,1125,1
1488,612,600,1
1489,612,476,1
1490,612,206,1
1491,612,34,1
1492,612,1248,1
1493,612,28,1
1494,620,776,1
1495,620,659,1
1496,620,747,1
1497,620,465,1
1498,620,18,1
1499,620,879,1
1500,626,13,1
1501,626,1341,1
1502,626,232,1
1503,626,190,1
1504,629,198,1
1505,635,671,1
1506,635,1016,1
1507,635,269,1
1508,635,1364,1
1509,635,351,1
1510,635,444,1
1511,635,1319,1
1512,635,582,1
1513,635,1320,1
1514,635,874,1
1515,635,579,1
1516,635,1342,1
1517,635,707,1
1518,635,1027,1
1519,635,1218,1
1520,635,1238,1
1521,635,748,1
1522,635,1105,1
1523,635,423,1
1524,635,101,1
1525,635,988,1
1526,635,882,1
1527,639,683,1
1528,642,193,1
1529,642,166,1
1530,642,318,1
1531,642,1398,1
1532,642,208,1
1533,642,506,1
1534,642,713,1
1535,642,303,1
1536,642,962,1
1537,642,226,1
1538,643,844,1
1539,644,277,1
1540,657,525,1
1541,657,253,1
1542,657,588,1
1543,657,1243,1
1544,657,784,1
1545,657,1248,1
1546,657,236,1
1547,657,980,1
1548,657,1358,1
1549,657,1317,1
1550,657,173,1
1551,657,158,1
1552,657,79,1
1553,657,75,1
1554,657,612,1
1555,657,734,1
1556,657,1057,1
1557,659,305,1
1558,659,334,1
1559,659,620,1
1560,659,609,1
1561,659,465,1
1562,659,963,1
1563,659,743,1
1564,659,1029,1
1565,659,297,1
1566,659,732,1
1567,659,765,1
1568,659,716,1
1569,659,981,1
1570,659,209,1
1571,660,30,1
1572,660,34,1
1573,660,566,1
1574,660,1054,1
1575,660,572,1
1576,660,609,1
1577,660,202,1
1578,662,34,1
1579,662,183,1
1580,663,1072,1
1581,663,1302,1
1582,663,1086,1
1583,664,609,1
1584,668,1219,1
1585,668,317,1
1586,668,538,1
1587,668,50,1
1588,668,810,1
1589,668,1268,1
1590,668,463,1
1591,668,745,1
1592,668,1340,1
1593,668,158,1
1594,668,173,1
1595,668,1277,1
1596,668,1002,1
1597,668,257,1
1598,668,189,1
1599,668,330,1
1600,668,242,1
1601,668,191,1
1602,668,298,1
1603,668,319,1
1604,668,521,1
1605,670,188,1
1606,670,1222,1
1607,670,243,1
1608,670,1344,1
1609,670,108,1
1610,670,385,1
1611,670,333,1
1612,670,687,1
1613,670,931,1
1614,670,178,1
