,TF,Target,Label
346,83,907,1
347,83,148,1
348,83,568,1
349,89,418,1
350,89,14,1
351,89,1301,1
352,89,1068,1
353,89,462,1
354,89,1127,1
355,89,1277,1
356,89,619,1
357,89,1238,1
358,89,311,1
359,89,1138,1
360,89,187,1
361,89,25,1
362,89,681,1
363,89,1089,1
364,89,781,1
365,89,1015,1
366,89,952,1
367,89,927,1
368,89,907,1
369,89,148,1
370,89,196,1
371,89,663,1
372,89,899,1
373,89,413,1
374,91,428,1
375,91,1181,1
376,91,271,1
377,91,437,1
378,91,857,1
379,91,919,1
380,91,291,1
381,91,809,1
382,91,810,1
383,91,294,1
384,91,357,1
385,91,736,1
386,91,1135,1
387,102,509,1
388,102,1039,1
389,104,1045,1
390,109,469,1
391,109,809,1
392,109,227,1
393,139,1016,1
394,139,857,1
395,139,142,1
396,139,144,1
397,139,568,1
398,139,1164,1
399,139,33,1
400,139,801,1
401,139,463,1
402,139,716,1
403,142,148,1
404,142,816,1
405,142,33,1
406,142,1246,1
407,142,413,1
408,142,275,1
409,142,948,1
410,142,126,1
411,142,442,1
412,142,453,1
413,142,1019,1
414,142,971,1
415,142,1288,1
416,142,802,1
417,142,1083,1
418,142,736,1
419,142,713,1
420,142,813,1
421,142,704,1
422,142,654,1
423,142,993,1
424,142,340,1
425,142,1151,1
426,142,1275,1
427,142,801,1
428,142,1164,1
429,142,568,1
430,142,878,1
431,142,216,1
432,142,173,1
433,142,418,1
434,142,857,1
435,142,355,1
436,142,139,1
437,144,1164,1
438,144,689,1
439,144,48,1
440,144,139,1
441,144,1102,1
442,144,728,1
443,148,1314,1
444,148,1275,1
445,148,927,1
446,148,462,1
447,148,533,1
448,148,650,1
449,148,1138,1
450,148,196,1
451,148,656,1
452,148,829,1
453,148,952,1
454,148,1167,1
455,148,1311,1
456,148,263,1
457,148,605,1
458,148,205,1
459,148,1277,1
460,148,936,1
461,148,1055,1
462,148,837,1
463,148,1238,1
464,148,692,1
465,148,1284,1
466,148,1106,1
467,148,1127,1
468,148,355,1
469,148,716,1
470,148,442,1
471,148,885,1
472,148,907,1
473,148,1135,1
474,148,469,1
475,148,230,1
476,148,705,1
477,148,851,1
478,148,629,1
479,148,21,1
480,148,1295,1
481,148,1019,1
482,148,14,1
483,148,339,1
484,148,2,1
485,148,1301,1
486,148,159,1
487,148,1030,1
488,148,413,1
489,148,481,1
490,148,390,1
491,148,619,1
492,148,804,1
493,148,921,1
494,148,126,1
495,148,187,1
496,158,716,1
497,158,1181,1
498,158,809,1
499,159,919,1
500,159,25,1
501,159,1284,1
502,159,837,1
503,159,907,1
504,159,663,1
505,159,74,1
506,159,413,1
507,159,804,1
508,159,952,1
509,159,605,1
510,159,148,1
511,159,1019,1
512,161,829,1
513,161,907,1
514,161,781,1
515,161,878,1
516,161,533,1
517,161,413,1
518,161,148,1
519,161,356,1
520,161,885,1
521,161,605,1
522,161,159,1
523,161,1176,1
524,161,418,1
525,161,1019,1
526,161,679,1
527,161,837,1
528,165,61,1
529,168,743,1
530,168,671,1
531,168,302,1
532,168,605,1
533,168,418,1
534,168,1005,1
535,168,413,1
536,168,533,1
537,168,837,1
538,173,489,1
539,173,1283,1
540,173,347,1
541,173,1204,1
542,173,1076,1
543,173,700,1
544,173,935,1
545,173,607,1
546,173,950,1
547,173,682,1
548,173,884,1
549,173,625,1
550,173,92,1
551,173,450,1
552,173,716,1
553,173,1029,1
554,173,1312,1
555,173,1083,1
556,173,114,1
557,173,944,1
558,173,956,1
559,173,802,1
560,173,1168,1
561,173,81,1
562,173,32,1
563,173,142,1
564,173,827,1
565,173,809,1
566,173,8,1
567,173,268,1
568,173,736,1
569,173,544,1
570,173,233,1
571,180,907,1
572,180,795,1
573,180,531,1
574,180,81,1
575,180,1283,1
576,180,533,1
577,180,2,1
578,180,92,1
579,180,810,1
580,180,25,1
581,180,956,1
582,180,878,1
583,180,62,1
584,180,585,1
585,180,944,1
586,180,328,1
587,180,418,1
588,180,694,1
589,180,481,1
590,180,1046,1
591,180,229,1
592,180,86,1
593,180,200,1
594,180,114,1
595,180,233,1
596,180,1204,1
597,180,1020,1
598,180,489,1
599,180,413,1
600,180,850,1
601,180,148,1
602,180,475,1
603,180,625,1
604,180,700,1
605,180,827,1
606,180,604,1
607,180,605,1
608,187,732,1
609,187,462,1
610,187,681,1
611,187,40,1
612,187,1068,1
613,187,1089,1
614,187,1055,1
615,187,1167,1
616,187,263,1
617,187,936,1
618,187,14,1
619,187,692,1
620,187,1216,1
621,187,418,1
622,187,455,1
623,187,650,1
624,187,25,1
625,187,663,1
626,187,1138,1
627,187,470,1
628,187,996,1
629,187,619,1
630,187,952,1
631,187,1238,1
632,187,1015,1
633,187,1118,1
634,187,89,1
635,187,851,1
636,187,238,1
637,187,413,1
638,190,899,1
639,191,915,1
640,191,1244,1
641,207,1311,1
642,207,114,1
643,207,1168,1
644,207,529,1
645,207,336,1
646,207,81,1
647,207,14,1
648,207,578,1
649,207,935,1
650,207,1204,1
651,207,126,1
652,207,827,1
653,207,570,1
654,207,884,1
655,207,551,1
656,207,1130,1
657,207,1075,1
658,207,489,1
659,207,477,1
660,207,700,1
661,207,1064,1
662,207,233,1
663,207,585,1
664,212,704,1
665,212,656,1
666,212,1026,1
667,212,1181,1
668,212,716,1
669,212,629,1
670,214,703,1
671,214,1209,1
672,214,965,1
673,214,1184,1
674,216,704,1
675,216,502,1
676,216,1181,1
677,216,830,1
678,216,816,1
679,216,529,1
680,216,716,1
681,216,142,1
682,216,46,1
683,223,1166,1
684,225,753,1
685,227,109,1
686,227,809,1
687,230,533,1
688,230,148,1
689,230,1019,1
690,230,829,1
691,230,74,1
692,230,413,1
693,230,781,1
694,230,885,1
695,230,679,1
696,230,1079,1
697,230,25,1
698,230,878,1
699,230,837,1
700,238,1015,1
701,238,1055,1
702,238,936,1
703,238,927,1
704,238,1077,1
705,238,205,1
706,238,663,1
707,238,544,1
708,238,551,1
709,238,907,1
710,238,187,1
711,238,681,1
712,238,1127,1
713,238,418,1
714,238,14,1
715,238,755,1
716,238,619,1
717,238,650,1
718,238,692,1
719,238,413,1
720,238,605,1
721,238,148,1
722,238,996,1
723,238,848,1
724,238,1138,1
725,238,89,1
726,238,311,1
727,238,329,1
728,242,502,1
729,242,488,1
730,242,417,1
731,251,1314,1
732,251,31,1
733,251,485,1
734,251,83,1
735,251,126,1
736,251,844,1
737,251,724,1
738,251,14,1
739,251,316,1
740,251,907,1
741,251,605,1
742,251,736,1
743,251,1059,1
744,251,518,1
745,251,390,1
746,263,1055,1
747,263,781,1
748,263,1301,1
749,263,692,1
750,263,89,1
751,263,907,1
752,263,311,1
753,263,1167,1
754,263,1138,1
755,263,418,1
756,263,1118,1
757,263,1111,1
758,263,1277,1
759,263,440,1
760,263,650,1
761,263,1068,1
762,263,14,1
763,263,1015,1
764,263,936,1
765,263,1238,1
766,263,952,1
767,263,533,1
768,263,1089,1
769,263,1127,1
770,263,462,1
771,263,25,1
772,263,455,1
773,266,507,1
774,271,91,1
775,271,790,1
776,271,897,1
777,271,544,1
778,271,1283,1
779,271,919,1
780,271,357,1
781,271,809,1
782,271,437,1
783,271,716,1
784,271,682,1
785,271,1135,1
786,275,142,1
787,284,1146,1
788,284,230,1
789,284,968,1
790,284,723,1
791,289,439,1
792,289,716,1
793,289,974,1
794,291,736,1
795,291,233,1
796,291,570,1
797,291,1085,1
798,291,214,1
799,291,578,1
800,291,114,1
801,291,91,1
802,291,827,1
803,291,336,1
804,291,857,1
805,291,1283,1
806,291,319,1
807,291,1110,1
808,291,1312,1
809,291,489,1
810,291,92,1
811,291,625,1
812,291,200,1
813,291,328,1
814,291,884,1
815,291,1168,1
816,291,352,1
817,291,935,1
818,291,1104,1
819,291,62,1
820,291,531,1
821,291,700,1
822,291,956,1
823,291,229,1
824,291,1314,1
825,294,1290,1
826,294,1314,1
827,294,291,1
828,294,1085,1
829,294,1110,1
830,294,91,1
831,298,1041,1
832,298,62,1
833,298,8,1
834,298,114,1
835,298,336,1
836,298,607,1
837,298,531,1
838,298,570,1
839,298,734,1
840,298,328,1
841,298,748,1
842,298,1283,1
843,298,1204,1
844,298,233,1
845,298,1168,1
846,298,200,1
847,298,229,1
848,298,239,1
849,298,882,1
850,298,700,1
851,298,1076,1
852,298,173,1
853,298,585,1
854,298,935,1
855,304,552,1
856,304,404,1
857,304,644,1
858,304,610,1
859,304,1292,1
860,304,1183,1
861,304,1149,1
862,304,1178,1
863,304,806,1
864,304,1171,1
865,304,14,1
866,304,924,1
867,304,228,1
868,304,86,1
869,304,128,1
870,304,1094,1
871,304,1115,1
872,304,1096,1
873,304,1061,1
874,304,761,1
875,304,1306,1
876,304,476,1
877,304,500,1
878,304,582,1
879,304,796,1
880,304,923,1
881,304,934,1
882,304,419,1
883,304,407,1
884,304,1196,1
885,304,273,1
886,304,498,1
887,304,517,1
888,308,1213,1
889,308,14,1
890,308,1290,1
891,308,633,1
892,308,1059,1
893,308,1040,1
894,308,9,1
895,308,1135,1
896,308,658,1
897,309,568,1
898,311,14,1
899,311,1068,1
900,311,650,1
901,311,263,1
902,311,1167,1
903,311,1238,1
904,311,238,1
905,311,907,1
906,311,1089,1
907,311,89,1
908,311,455,1
909,311,692,1
910,311,1301,1
911,311,148,1
912,311,952,1
913,311,413,1
914,311,1138,1
915,311,462,1
916,311,927,1
917,311,1111,1
918,311,418,1
919,311,1055,1
920,311,848,1
921,311,551,1
922,311,187,1
923,311,1127,1
924,311,878,1
925,312,1138,1
926,316,506,1
927,316,1135,1
928,316,1305,1
929,316,220,1
930,316,1193,1
931,316,867,1
932,316,83,1
933,316,921,1
934,316,1064,1
935,316,251,1
936,325,83,1
937,325,1244,1
938,325,172,1
939,325,126,1
940,325,736,1
941,325,1295,1
942,325,1314,1
943,325,948,1
944,325,985,1
945,325,921,1
946,348,173,1
947,348,8,1
948,348,1083,1
949,349,684,1
950,351,469,1
951,355,1314,1
952,355,716,1
953,355,83,1
954,355,704,1
955,355,1135,1
956,355,1087,1
957,355,964,1
958,355,1181,1
959,355,705,1
960,355,1244,1
961,355,907,1
962,355,148,1
963,355,769,1
964,355,781,1
965,355,656,1
966,355,1026,1
967,355,679,1
968,355,356,1
969,355,824,1
970,355,629,1
971,355,533,1
972,355,692,1
973,356,148,1
974,356,1019,1
975,356,16,1
976,356,161,1
977,356,1135,1
978,356,74,1
979,356,716,1
980,356,705,1
981,356,907,1
982,356,885,1
983,356,605,1
984,356,1314,1
985,356,952,1
986,356,533,1
987,356,781,1
988,356,126,1
989,356,795,1
990,356,413,1
991,356,568,1
992,356,878,1
993,356,921,1
994,356,1290,1
995,357,736,1
996,359,273,1
997,359,986,1
998,359,941,1
999,359,192,1
1000,359,539,1
1001,359,1031,1
1002,359,573,1
1003,359,67,1
1004,359,414,1
1005,359,1053,1
1006,359,367,1
1007,359,762,1
1008,359,448,1
1009,359,961,1
1010,359,1047,1
1011,359,1149,1
1012,359,801,1
1013,359,386,1
1014,359,1158,1
1015,359,259,1
1016,359,1197,1
1017,359,501,1
1018,359,969,1
1019,359,112,1
1020,359,1171,1
1021,359,404,1
1022,359,407,1
1023,359,185,1
1024,359,1115,1
1025,359,240,1
1026,359,1071,1
1027,359,390,1
1028,359,85,1
1029,359,924,1
1030,359,806,1
1031,359,1057,1
1032,359,552,1
1033,359,923,1
1034,359,1196,1
1035,359,761,1
1036,359,69,1
1037,359,498,1
1038,359,1036,1
1039,359,47,1
1040,359,1094,1
1041,359,1143,1
1042,380,3,1
1043,380,518,1
1044,380,1008,1
1045,380,1159,1
1046,380,576,1
1047,380,14,1
1048,380,1311,1
1049,380,809,1
1050,380,469,1
1051,390,418,1
1052,390,1019,1
1053,390,148,1
1054,390,413,1
1055,390,192,1
1056,390,915,1
1057,390,568,1
1058,390,878,1
1059,390,1314,1
1060,390,359,1
1061,390,105,1
1062,390,1214,1
1063,396,1134,1
1064,410,716,1
1065,410,943,1
1066,411,1124,1
1067,413,251,1
1068,413,1055,1
1069,413,1089,1
1070,413,356,1
1071,413,1118,1
1072,413,390,1
1073,413,1275,1
1074,413,781,1
1075,413,192,1
1076,413,1138,1
1077,413,578,1
1078,413,21,1
1079,413,1015,1
1080,413,1049,1
1081,413,263,1
1082,413,1030,1
1083,413,187,1
1084,413,485,1
1085,413,848,1
1086,413,919,1
1087,413,74,1
1088,413,1127,1
1089,413,705,1
1090,413,161,1
1091,413,1214,1
1092,413,14,1
1093,413,1284,1
1094,413,743,1
1095,413,1135,1
1096,413,442,1
1097,413,936,1
1098,413,2,1
1099,413,663,1
1100,413,716,1
1101,413,1244,1
1102,413,1019,1
1103,413,832,1
1104,413,692,1
1105,413,339,1
1106,413,1238,1
1107,413,568,1
1108,413,1176,1
1109,413,1106,1
1110,413,656,1
1111,413,681,1
1112,413,148,1
1113,413,795,1
1114,413,418,1
1115,413,605,1
1116,413,804,1
1117,413,837,1
1118,413,462,1
1119,413,205,1
1120,413,533,1
1121,413,89,1
1122,413,355,1
1123,413,679,1
1124,418,551,1
1125,418,161,1
1126,418,533,1
1127,418,605,1
1128,418,681,1
1129,418,705,1
1130,418,1167,1
1131,418,469,1
1132,418,485,1
1133,418,126,1
1134,418,996,1
1135,418,251,1
1136,418,878,1
1137,418,1106,1
1138,418,1301,1
1139,418,829,1
1140,418,851,1
1141,418,455,1
1142,418,1089,1
1143,418,899,1
1144,418,390,1
1145,418,263,1
1146,418,1238,1
1147,418,578,1
1148,418,1277,1
1149,418,187,1
1150,418,481,1
1151,418,1135,1
1152,418,355,1
1153,418,1127,1
1154,418,159,1
1155,418,442,1
1156,418,168,1
1157,418,804,1
1158,418,927,1
1159,418,1019,1
1160,418,1283,1
1161,418,936,1
1162,418,339,1
1163,418,462,1
1164,418,650,1
1165,418,1176,1
1166,418,921,1
1167,418,196,1
1168,418,311,1
1169,418,952,1
1170,418,1138,1
1171,418,413,1
1172,418,832,1
1173,418,14,1
1174,418,1275,1
1175,418,89,1
1176,418,74,1
1177,418,619,1
1178,418,1055,1
1179,418,230,1
1180,418,692,1
1181,418,704,1
1182,428,1181,1
1183,428,271,1
1184,428,578,1
1185,428,1283,1
1186,431,391,1
1187,437,1283,1
1188,437,91,1
1189,437,428,1
1190,437,1135,1
1191,442,333,1
1192,442,180,1
1193,442,481,1
1194,442,878,1
1195,442,673,1
1196,442,907,1
1197,442,142,1
1198,442,832,1
1199,442,83,1
1200,442,956,1
1201,442,475,1
1202,442,1030,1
1203,442,945,1
1204,442,604,1
1205,442,985,1
1206,442,605,1
1207,442,25,1
1208,442,461,1
1209,442,850,1
1210,442,324,1
1211,442,413,1
1212,447,1030,1
1213,447,1283,1
1214,447,271,1
1215,447,1311,1
1216,447,1041,1
1217,447,1290,1
1218,447,801,1
1219,447,366,1
1220,447,1008,1
1221,447,578,1
1222,450,819,1
1223,450,8,1
1224,450,239,1
1225,450,268,1
1226,450,491,1
1227,450,173,1
1228,450,423,1
1229,450,32,1
1230,450,813,1
1231,450,857,1
1232,450,642,1
1233,455,1167,1
1234,455,848,1
1235,455,240,1
1236,455,1277,1
1237,455,14,1
1238,455,1138,1
1239,455,419,1
1240,455,196,1
1241,455,263,1
1242,455,1019,1
1243,455,1055,1
1244,455,238,1
1245,455,187,1
1246,455,650,1
1247,455,996,1
1248,455,851,1
1249,455,692,1
1250,455,619,1
1251,455,681,1
1252,455,25,1
1253,455,1118,1
1254,455,40,1
1255,455,311,1
1256,455,878,1
1257,455,899,1
1258,455,1111,1
1259,455,551,1
1260,455,1089,1
1261,462,25,1
1262,462,205,1
1263,462,1055,1
1264,462,899,1
1265,462,413,1
1266,462,1089,1
1267,462,1238,1
1268,462,996,1
1269,462,1301,1
1270,462,1277,1
1271,462,551,1
1272,462,952,1
1273,462,1068,1
1274,462,89,1
1275,462,455,1
1276,462,240,1
1277,462,148,1
1278,462,692,1
1279,462,263,1
1280,462,418,1
1281,462,907,1
1282,462,440,1
1283,462,936,1
1284,462,927,1
1285,462,650,1
1286,462,1167,1
1287,462,848,1
1288,463,544,1
1289,463,728,1
1290,463,597,1
1291,463,668,1
1292,463,897,1
1293,463,139,1
1294,463,48,1
1295,463,1016,1
1296,469,413,1
1297,469,608,1
1298,469,878,1
1299,469,921,1
1300,469,109,1
1301,469,83,1
1302,469,1048,1
1303,469,533,1
1304,469,148,1
1305,469,1159,1
1306,469,2,1
1307,469,351,1
1308,469,25,1
1309,469,447,1
1310,469,781,1
1311,469,1019,1
1312,469,380,1
1313,469,795,1
1314,470,1216,1
1315,470,0,1
1316,470,499,1
1317,470,996,1
1318,470,936,1
1319,470,14,1
1320,470,1179,1
1321,472,907,1
1322,472,837,1
1323,472,605,1
1324,472,1214,1
1325,472,25,1
1326,472,795,1
1327,472,418,1
1328,472,1099,1
1329,472,192,1
1330,472,413,1
1331,472,781,1
1332,486,91,1
1333,488,242,1
1334,488,1233,1
1335,488,544,1
1336,491,916,1
1337,499,996,1
1338,499,591,1
1339,499,1118,1
1340,499,1238,1
1341,506,68,1
1342,506,251,1
1343,506,915,1
1344,506,20,1
1345,506,809,1
1346,506,1193,1
1347,506,14,1
1348,506,316,1
1349,506,736,1
1350,507,266,1
1351,509,578,1
1352,509,102,1
1353,513,2,1
1354,513,1041,1
1355,513,560,1
1356,513,994,1
1357,513,4,1
1358,513,965,1
1359,513,906,1
1360,513,180,1
1361,518,251,1
1362,518,578,1
1363,518,1159,1
1364,518,477,1
1365,518,1311,1
1366,518,380,1
1367,526,809,1
1368,526,888,1
1369,526,1008,1
1370,527,736,1
1371,527,956,1
1372,527,549,1
1373,527,91,1
1374,527,83,1
1375,527,1114,1
1376,527,1244,1
1377,533,619,1
1378,533,1238,1
1379,533,1167,1
1380,533,605,1
1381,533,795,1
1382,533,1118,1
1383,533,1311,1
1384,533,311,1
1385,533,83,1
1386,533,781,1
1387,533,1138,1
1388,533,1314,1
1389,533,230,1
1390,533,551,1
1391,533,407,1
1392,533,1089,1
1393,533,464,1
1394,533,339,1
1395,533,142,1
1396,533,590,1
1397,533,126,1
1398,533,1030,1
1399,533,578,1
1400,533,832,1
1401,533,168,1
1402,533,1019,1
1403,533,1275,1
1404,533,716,1
1405,533,804,1
1406,533,919,1
1407,533,837,1
1408,533,16,1
1409,533,1244,1
1410,533,899,1
1411,533,196,1
1412,533,907,1
1413,533,1214,1
1414,533,934,1
1415,533,629,1
1416,533,25,1
1417,533,413,1
1418,533,517,1
1419,533,996,1
1420,533,187,1
1421,533,644,1
1422,533,705,1
1423,533,1277,1
1424,533,159,1
1425,533,610,1
1426,533,1283,1
1427,533,679,1
1428,533,952,1
1429,533,663,1
1430,533,455,1
1431,533,1015,1
1432,533,851,1
1433,533,89,1
1434,533,568,1
1435,533,161,1
1436,533,2,1
1437,533,469,1
1438,533,148,1
1439,533,963,1
1440,533,1301,1
1441,544,694,1
1442,544,1101,1
1443,544,471,1
1444,544,597,1
1445,544,813,1
1446,544,801,1
1447,544,1117,1
1448,544,321,1
1449,544,897,1
1450,544,142,1
1451,544,792,1
1452,544,285,1
1453,544,1169,1
1454,544,139,1
1455,544,707,1
1456,544,574,1
1457,544,291,1
1458,544,1233,1
1459,544,366,1
1460,544,190,1
1461,544,705,1
1462,544,91,1
1463,544,299,1
1464,544,447,1
1465,544,1135,1
1466,544,352,1
1467,544,522,1
1468,544,417,1
1469,544,816,1
1470,544,904,1
1471,544,976,1
1472,544,1029,1
1473,544,15,1
1474,544,1181,1
1475,544,950,1
1476,544,1114,1
1477,544,932,1
1478,544,857,1
1479,544,45,1
1480,544,1025,1
1481,548,1231,1
1482,548,1252,1
1483,548,654,1
1484,549,1193,1
1485,549,568,1
1486,549,1228,1
1487,549,126,1
1488,549,527,1
1489,549,1040,1
1490,550,34,1
1491,550,1222,1
1492,550,715,1
1493,550,122,1
1494,550,886,1
1495,550,1138,1
1496,550,1174,1
1497,550,35,1
1498,550,1199,1
1499,551,969,1
1500,551,934,1
1501,551,500,1
1502,551,1178,1
1503,551,746,1
1504,551,402,1
1505,551,1055,1
1506,551,1096,1
1507,551,1167,1
1508,551,440,1
1509,551,263,1
1510,551,539,1
1511,551,952,1
1512,551,761,1
1513,551,419,1
1514,551,462,1
1515,551,517,1
1516,551,148,1
1517,551,334,1
1518,551,1277,1
1519,551,865,1
1520,551,448,1
1521,551,533,1
1522,551,1115,1
1523,551,681,1
1524,551,628,1
1525,551,185,1
1526,551,498,1
1527,551,1238,1
1528,551,413,1
1529,551,455,1
1530,551,578,1
1531,551,735,1
1532,551,650,1
1533,551,196,1
1534,551,698,1
1535,551,725,1
1536,551,781,1
1537,551,1127,1
1538,551,796,1
1539,551,907,1
1540,551,851,1
1541,551,1183,1
1542,551,942,1
1543,551,927,1
1544,551,14,1
1545,551,762,1
1546,551,573,1
1547,551,610,1
1548,551,663,1
1549,551,794,1
1550,551,418,1
1551,551,1149,1
1552,557,108,1
1553,572,703,1
1554,574,544,1
1555,576,781,1
1556,576,15,1
1557,576,518,1
1558,576,1311,1
1559,576,477,1
1560,576,1159,1
1561,576,469,1
1562,576,844,1
1563,591,996,1
1564,605,1089,1
1565,605,915,1
1566,605,934,1
1567,605,142,1
1568,605,610,1
1569,605,1176,1
1570,605,919,1
1571,605,1301,1
1572,605,251,1
1573,605,1238,1
1574,605,1214,1
1575,605,462,1
1576,605,795,1
1577,605,1306,1
1578,605,907,1
1579,605,159,1
1580,605,105,1
1581,605,25,1
1582,605,921,1
1583,605,89,1
1584,605,168,1
1585,605,704,1
1586,605,481,1
1587,605,692,1
1588,605,1167,1
1589,605,1055,1
1590,605,192,1
1591,605,413,1
1592,605,899,1
1593,605,952,1
1594,605,1049,1
1595,605,418,1
1596,605,230,1
1597,605,517,1
1598,605,927,1
1599,605,628,1
1600,605,681,1
1601,605,936,1
1602,605,21,1
1603,605,1244,1
1604,605,1127,1
1605,605,578,1
1606,605,1030,1
1607,605,1135,1
1608,605,828,1
1609,605,442,1
1610,605,469,1
1611,605,83,1
1612,605,14,1
1613,605,848,1
1614,605,74,1
1615,605,2,1
1616,605,1118,1
1617,605,851,1
1618,605,1284,1
