,TF,Target,Label
178,18,1001,1
179,18,1052,1
180,18,1237,1
181,18,459,1
182,18,485,1
183,18,1355,1
184,18,879,1
185,21,557,1
186,21,322,1
187,21,696,1
188,21,1314,1
189,21,919,1
190,21,1048,1
191,21,1029,1
192,21,1129,1
193,21,786,1
194,21,698,1
195,21,600,1
196,21,69,1
197,21,505,1
198,21,732,1
199,21,1458,1
200,21,1520,1
201,21,681,1
202,21,120,1
203,21,559,1
204,21,1063,1
205,21,189,1
206,21,380,1
207,21,941,1
208,21,771,1
209,21,532,1
210,21,537,1
211,21,743,1
212,21,432,1
213,21,612,1
214,21,490,1
215,21,79,1
216,21,1312,1
217,21,228,1
218,21,1067,1
219,21,5,1
220,21,773,1
221,21,721,1
222,21,1177,1
223,21,278,1
224,21,1087,1
225,21,144,1
226,21,1236,1
227,21,914,1
228,21,1496,1
229,21,1479,1
230,21,1199,1
231,21,1159,1
232,21,342,1
233,21,277,1
234,21,652,1
235,21,1600,1
236,21,863,1
237,21,151,1
238,21,741,1
239,21,234,1
240,21,857,1
241,21,1301,1
242,21,700,1
243,21,1049,1
244,27,723,1
245,35,557,1
246,35,1072,1
247,35,21,1
248,35,919,1
249,35,1210,1
250,35,505,1
251,43,1575,1
252,43,317,1
253,43,649,1
254,43,261,1
255,43,1011,1
256,43,105,1
257,44,449,1
258,44,590,1
259,44,857,1
260,44,1535,1
261,44,1520,1
262,44,1125,1
263,44,461,1
264,44,545,1
265,44,593,1
266,44,1104,1
267,47,192,1
268,47,716,1
269,47,1326,1
270,47,1455,1
271,47,890,1
272,47,903,1
273,47,1199,1
274,47,121,1
275,47,338,1
276,47,1003,1
277,48,417,1
278,48,1077,1
279,48,425,1
280,48,33,1
281,48,1588,1
282,48,198,1
283,48,1064,1
284,48,1249,1
285,48,872,1
286,48,393,1
287,48,1527,1
288,48,511,1
289,48,1548,1
290,48,260,1
291,48,1435,1
292,48,1058,1
293,48,824,1
294,48,157,1
295,48,1613,1
296,48,277,1
297,48,1501,1
298,48,1118,1
299,48,575,1
300,48,404,1
301,48,926,1
302,48,1513,1
303,48,606,1
304,48,1056,1
305,48,951,1
306,48,88,1
307,48,919,1
308,48,1496,1
309,48,677,1
310,48,1072,1
311,48,266,1
312,48,1288,1
313,48,340,1
314,48,408,1
315,48,787,1
316,48,557,1
317,48,1421,1
318,48,498,1
319,48,1199,1
320,48,336,1
321,48,1541,1
322,48,757,1
323,48,254,1
324,48,319,1
325,48,1500,1
326,48,469,1
327,48,890,1
328,48,810,1
329,48,523,1
330,48,922,1
331,48,1585,1
332,48,1130,1
333,48,132,1
334,48,1549,1
335,48,830,1
336,48,314,1
337,48,716,1
338,48,192,1
339,48,649,1
340,48,1129,1
341,48,891,1
342,48,1341,1
343,48,1312,1
344,48,21,1
345,48,664,1
346,48,762,1
347,48,1074,1
348,48,114,1
349,48,1600,1
350,48,831,1
351,48,1085,1
352,48,1608,1
353,48,538,1
354,48,960,1
355,48,24,1
356,48,684,1
357,48,505,1
358,48,1014,1
359,48,388,1
360,48,1241,1
361,48,547,1
362,48,937,1
363,48,743,1
364,50,1578,1
365,50,284,1
366,50,69,1
367,52,1053,1
368,52,1043,1
369,58,649,1
370,58,1053,1
371,58,324,1
372,58,255,1
373,58,1576,1
374,58,653,1
375,58,926,1
376,58,263,1
377,58,284,1
378,58,1182,1
379,64,1149,1
380,64,284,1
381,64,1173,1
382,64,1331,1
383,64,1231,1
384,64,190,1
385,64,1028,1
386,64,1573,1
387,64,966,1
388,64,878,1
389,64,1078,1
390,64,975,1
391,64,1576,1
392,64,302,1
393,64,996,1
394,64,1542,1
395,64,1445,1
396,64,1483,1
397,68,374,1
398,69,1187,1
399,69,254,1
400,69,1221,1
401,69,1471,1
402,69,898,1
403,69,80,1
404,69,119,1
405,69,1038,1
406,69,447,1
407,69,903,1
408,69,324,1
409,69,284,1
410,69,653,1
411,69,566,1
412,69,50,1
413,69,668,1
414,69,1256,1
415,69,577,1
416,69,1222,1
417,70,404,1
418,70,1494,1
419,70,469,1
420,70,801,1
421,77,319,1
422,77,1056,1
423,77,404,1
424,77,1249,1
425,77,1291,1
426,80,1054,1
427,80,69,1
428,80,254,1
429,80,898,1
430,80,926,1
431,80,731,1
432,80,1222,1
433,80,577,1
434,80,447,1
435,88,678,1
436,88,48,1
437,88,716,1
438,91,601,1
439,91,1575,1
440,91,1400,1
441,91,255,1
442,91,231,1
443,91,723,1
444,91,1364,1
445,91,636,1
446,91,706,1
447,91,649,1
448,91,653,1
449,91,317,1
450,94,303,1
451,94,1077,1
452,94,614,1
453,94,1422,1
454,94,849,1
455,94,1545,1
456,94,145,1
457,94,896,1
458,94,1495,1
459,94,1578,1
460,94,1467,1
461,94,560,1
462,94,509,1
463,98,421,1
464,98,1519,1
465,98,461,1
466,98,1609,1
467,98,716,1
468,98,454,1
469,98,676,1
470,98,1130,1
471,98,742,1
472,98,957,1
473,102,919,1
474,105,762,1
475,105,590,1
476,119,44,1
477,119,389,1
478,119,1054,1
479,119,1291,1
480,119,1053,1
481,119,324,1
482,119,254,1
483,119,1471,1
484,119,9,1
485,119,1199,1
486,119,128,1
487,120,1254,1
488,121,1326,1
489,121,566,1
490,121,1219,1
491,121,866,1
492,121,1578,1
493,121,557,1
494,121,723,1
495,130,454,1
496,136,751,1
497,136,267,1
498,136,406,1
499,136,635,1
500,136,656,1
501,136,161,1
502,136,474,1
503,136,538,1
504,136,426,1
505,136,1370,1
506,136,1395,1
507,136,1338,1
508,136,1031,1
509,136,553,1
510,136,494,1
511,140,145,1
512,141,1057,1
513,145,1132,1
514,145,646,1
515,145,524,1
516,145,431,1
517,145,1222,1
518,145,13,1
519,145,557,1
520,145,1590,1
521,145,171,1
522,145,676,1
523,145,94,1
524,145,136,1
525,145,426,1
526,145,1005,1
527,145,474,1
528,145,276,1
529,145,473,1
530,145,751,1
531,145,1500,1
532,145,317,1
533,145,1075,1
534,145,447,1
535,145,222,1
536,145,303,1
537,145,773,1
538,145,547,1
539,145,1355,1
540,149,969,1
541,151,786,1
542,151,48,1
543,151,355,1
544,151,128,1
545,151,834,1
546,151,716,1
547,151,1218,1
548,151,1447,1
549,151,1443,1
550,152,584,1
551,152,1614,1
552,152,1063,1
553,155,22,1
554,155,688,1
555,155,1111,1
556,155,206,1
557,155,896,1
558,155,1615,1
559,155,560,1
560,155,509,1
561,155,716,1
562,155,1251,1
563,155,129,1
564,155,262,1
565,155,1495,1
566,155,1241,1
567,155,55,1
568,155,94,1
569,155,1578,1
570,155,1077,1
571,156,1073,1
572,157,733,1
573,157,1191,1
574,157,1315,1
575,157,427,1
576,161,553,1
577,161,1132,1
578,164,284,1
579,164,538,1
580,164,590,1
581,164,368,1
582,164,1169,1
583,164,371,1
584,164,1359,1
585,176,723,1
586,176,1187,1
587,185,389,1
588,186,1359,1
589,189,69,1
590,189,1291,1
591,189,254,1
592,189,389,1
593,189,1471,1
594,189,1043,1
595,189,1054,1
596,190,304,1
597,190,789,1
598,190,1601,1
599,190,1217,1
600,190,1539,1
601,190,675,1
602,190,1331,1
603,192,1544,1
604,192,1111,1
605,192,1068,1
606,192,557,1
607,192,52,1
608,192,280,1
609,192,898,1
610,192,346,1
611,192,1385,1
612,192,107,1
613,192,1568,1
614,192,1014,1
615,192,374,1
616,192,1315,1
617,192,1343,1
618,192,171,1
619,192,696,1
620,192,926,1
621,192,983,1
622,192,1223,1
623,192,705,1
624,192,934,1
625,192,65,1
626,192,1453,1
627,192,250,1
628,192,141,1
629,192,252,1
630,192,734,1
631,192,234,1
632,192,1151,1
633,192,100,1
634,192,870,1
635,192,1611,1
636,192,622,1
637,192,575,1
638,192,1074,1
639,192,108,1
640,192,1157,1
641,192,13,1
642,192,1273,1
643,192,1221,1
644,192,1052,1
645,192,399,1
646,192,1007,1
647,192,1144,1
648,192,791,1
649,192,98,1
650,192,1208,1
651,192,530,1
652,192,1288,1
653,192,1056,1
654,192,1357,1
655,192,1389,1
656,192,1195,1
657,192,1127,1
658,192,196,1
659,192,433,1
660,192,193,1
661,192,1092,1
662,192,903,1
663,192,1409,1
664,192,1215,1
665,192,1495,1
666,192,1214,1
667,192,249,1
668,192,1574,1
669,192,1589,1
670,192,808,1
671,192,1174,1
672,192,294,1
673,192,759,1
674,192,1438,1
675,192,849,1
676,192,572,1
677,192,411,1
678,192,604,1
679,192,1123,1
680,192,409,1
681,192,1388,1
682,192,1038,1
683,192,1250,1
684,192,1502,1
685,192,1289,1
686,192,923,1
687,192,716,1
688,192,1055,1
689,192,1387,1
690,192,1043,1
691,192,221,1
692,192,504,1
693,192,571,1
694,192,1149,1
695,192,60,1
696,192,744,1
697,192,1211,1
698,192,338,1
699,192,1339,1
700,192,1434,1
701,192,1251,1
702,192,74,1
703,192,4,1
704,192,418,1
705,192,17,1
706,192,1317,1
707,192,916,1
708,192,124,1
709,192,1337,1
710,192,261,1
711,192,297,1
712,192,591,1
713,192,918,1
714,192,301,1
715,192,28,1
716,192,1323,1
717,192,1546,1
718,192,199,1
719,192,598,1
720,192,467,1
721,192,945,1
722,192,1541,1
723,192,1580,1
724,192,385,1
725,192,1173,1
726,192,486,1
727,192,996,1
728,192,120,1
729,192,489,1
730,192,105,1
731,192,564,1
732,192,1101,1
733,192,1235,1
734,192,1004,1
735,192,408,1
736,192,420,1
737,192,426,1
738,192,1422,1
739,192,1406,1
740,192,129,1
741,192,290,1
742,192,713,1
743,192,102,1
744,192,570,1
745,192,438,1
746,192,155,1
747,192,488,1
748,192,160,1
749,192,72,1
750,192,1327,1
751,192,1284,1
752,192,1507,1
753,192,1482,1
754,192,27,1
755,192,1590,1
756,192,626,1
757,192,502,1
758,192,1239,1
759,192,952,1
760,192,1340,1
761,192,1191,1
762,192,765,1
763,192,262,1
764,192,360,1
765,192,1319,1
766,192,511,1
767,192,668,1
768,192,430,1
769,192,684,1
770,192,1302,1
771,192,896,1
772,192,1002,1
773,192,282,1
774,192,1373,1
775,192,590,1
776,192,534,1
777,192,838,1
778,192,1271,1
779,192,1201,1
780,192,9,1
781,192,1133,1
782,192,231,1
783,192,1566,1
784,192,1233,1
785,197,48,1
786,198,1301,1
787,198,543,1
788,198,1199,1
789,198,1132,1
790,198,427,1
791,198,48,1
792,198,274,1
793,202,1296,1
794,211,1149,1
795,219,723,1
796,225,601,1
797,228,1296,1
798,229,1395,1
799,231,317,1
800,231,1326,1
801,231,248,1
802,231,1219,1
803,231,43,1
804,231,616,1
805,231,1214,1
806,231,566,1
807,231,1575,1
808,231,1464,1
809,232,723,1
810,234,340,1
811,234,355,1
812,234,762,1
813,235,284,1
814,235,929,1
815,235,1601,1
816,242,818,1
817,244,618,1
818,244,1291,1
819,244,849,1
820,244,524,1
821,244,1281,1
822,244,1517,1
823,244,1054,1
824,245,980,1
825,245,68,1
826,245,678,1
827,245,123,1
828,247,659,1
829,247,2,1
830,247,887,1
831,247,1061,1
832,247,1542,1
833,247,570,1
834,248,1161,1
835,248,678,1
836,248,91,1
837,248,1214,1
838,248,723,1
839,248,231,1
840,248,566,1
841,248,773,1
842,248,317,1
843,248,616,1
844,250,1210,1
845,254,1291,1
846,254,189,1
847,254,898,1
848,254,1187,1
849,254,1219,1
850,254,389,1
851,254,926,1
852,254,1054,1
853,254,1471,1
854,254,438,1
855,254,1043,1
856,254,1241,1
857,254,678,1
858,254,80,1
859,254,566,1
860,254,119,1
861,254,1111,1
862,254,1222,1
863,254,1053,1
864,254,50,1
865,254,317,1
866,254,1038,1
867,254,1221,1
868,254,808,1
869,259,723,1
870,259,491,1
871,260,1215,1
872,261,1572,1
873,261,347,1
874,261,1568,1
875,261,371,1
876,261,1450,1
877,261,486,1
878,261,278,1
879,261,192,1
880,261,1619,1
881,261,43,1
882,266,909,1
883,267,136,1
884,267,1132,1
885,274,198,1
886,275,538,1
887,275,903,1
888,275,1548,1
889,275,354,1
890,275,830,1
891,275,505,1
892,275,557,1
893,276,1052,1
894,276,960,1
895,276,145,1
896,280,953,1
897,281,1414,1
898,282,627,1
899,282,1371,1
900,284,317,1
901,284,616,1
902,284,263,1
903,284,1118,1
904,284,235,1
905,284,1518,1
906,284,601,1
907,284,259,1
908,284,1601,1
909,284,1573,1
910,284,590,1
911,284,164,1
912,284,1385,1
913,284,1215,1
914,284,599,1
915,284,1211,1
916,284,50,1
917,284,107,1
918,286,255,1
919,286,1092,1
920,286,601,1
921,286,723,1
922,292,1053,1
923,300,672,1
924,300,1291,1
925,301,314,1
926,301,1580,1
927,301,48,1
928,302,1211,1
929,302,878,1
930,302,1231,1
931,302,1331,1
932,304,1057,1
933,304,782,1
934,306,606,1
935,306,830,1
936,306,934,1
937,306,1443,1
938,306,559,1
939,306,1425,1
940,306,620,1
941,306,309,1
942,306,399,1
943,306,812,1
944,306,1437,1
945,306,314,1
946,306,1455,1
947,306,983,1
948,306,694,1
949,306,1087,1
950,306,716,1
951,306,1014,1
952,306,278,1
953,306,1318,1
954,306,800,1
955,306,923,1
956,306,775,1
957,306,1247,1
958,306,460,1
959,306,958,1
960,306,1205,1
961,306,1119,1
962,306,1131,1
963,306,416,1
964,306,276,1
965,306,704,1
966,306,80,1
967,306,454,1
968,306,432,1
969,309,1268,1
970,309,300,1
971,309,1064,1
972,309,357,1
973,309,1315,1
974,309,1224,1
975,311,530,1
976,311,676,1
977,311,338,1
978,311,1132,1
979,311,538,1
980,311,136,1
981,311,646,1
982,311,751,1
983,314,1483,1
984,314,301,1
985,314,1542,1
986,314,1580,1
987,317,866,1
988,317,714,1
989,317,368,1
990,317,1454,1
991,317,261,1
992,317,740,1
993,317,1607,1
994,317,1410,1
995,317,601,1
996,317,1444,1
997,317,590,1
998,317,145,1
999,317,1011,1
1000,317,1574,1
1001,317,1029,1
1002,317,1042,1
1003,317,1078,1
1004,317,255,1
1005,317,1400,1
1006,317,1420,1
1007,317,248,1
1008,317,254,1
1009,317,723,1
1010,317,123,1
1011,317,833,1
1012,317,919,1
1013,317,636,1
1014,317,196,1
1015,317,1093,1
1016,317,577,1
1017,317,616,1
1018,319,653,1
1019,319,1162,1
1020,319,1132,1
1021,319,953,1
1022,319,77,1
1023,323,1141,1
1024,323,1394,1
1025,324,119,1
1026,324,189,1
1027,324,1291,1
1028,324,79,1
1029,324,1391,1
1030,324,872,1
1031,324,601,1
1032,324,926,1
1033,324,438,1
1034,324,69,1
1035,326,544,1
1036,326,48,1
1037,336,1461,1
1038,340,234,1
1039,347,261,1
1040,354,1585,1
1041,354,674,1
1042,354,1581,1
1043,355,1218,1
1044,355,340,1
1045,355,2,1
1046,355,234,1
1047,355,1438,1
1048,360,675,1
1049,360,1403,1
1050,360,1612,1
1051,360,1423,1
1052,360,800,1
1053,360,620,1
1054,360,953,1
1055,360,601,1
1056,360,1027,1
1057,360,639,1
1058,360,543,1
1059,360,1543,1
1060,360,1549,1
1061,360,461,1
1062,360,1155,1
1063,366,22,1
1064,366,247,1
1065,368,765,1
1066,368,678,1
1067,368,1054,1
1068,368,723,1
1069,368,1118,1
1070,368,317,1
1071,368,164,1
1072,374,538,1
1073,374,1104,1
1074,374,1003,1
1075,374,1268,1
1076,379,1149,1
1077,384,469,1
1078,384,209,1
1079,384,830,1
1080,389,1500,1
1081,389,1291,1
1082,389,185,1
1083,389,189,1
1084,389,1599,1
1085,389,119,1
1086,389,254,1
1087,389,1249,1
1088,391,567,1
1089,391,1079,1
1090,391,649,1
1091,391,1447,1
1092,391,987,1
1093,397,1438,1
1094,398,678,1
1095,398,723,1
1096,398,742,1
1097,401,317,1
1098,405,566,1
1099,411,878,1
1100,411,1231,1
1101,411,1331,1
1102,411,1217,1
1103,415,1447,1
1104,424,723,1
1105,425,903,1
1106,426,926,1
1107,426,145,1
1108,426,1132,1
1109,426,919,1
1110,426,1484,1
1111,426,136,1
1112,427,234,1
1113,427,385,1
1114,427,1455,1
1115,427,664,1
1116,427,1315,1
1117,427,536,1
1118,427,157,1
1119,427,1199,1
1120,427,773,1
1121,427,21,1
1122,427,658,1
1123,427,1,1
1124,427,1576,1
1125,427,538,1
1126,427,1525,1
1127,427,864,1
1128,427,309,1
1129,427,185,1
1130,427,485,1
1131,427,796,1
1132,427,1421,1
1133,427,1308,1
1134,431,145,1
1135,431,1222,1
1136,431,538,1
1137,431,818,1
1138,431,504,1
1139,431,1500,1
1140,431,1005,1
1141,431,781,1
1142,432,926,1
1143,432,128,1
1144,432,59,1
1145,432,1210,1
1146,432,983,1
1147,432,261,1
1148,438,1057,1
1149,438,389,1
1150,438,254,1
1151,438,1291,1
1152,442,706,1
1153,447,145,1
1154,447,171,1
1155,447,473,1
1156,447,1367,1
1157,447,80,1
1158,447,112,1
1159,447,1092,1
1160,447,222,1
1161,447,290,1
1162,447,926,1
1163,447,1075,1
1164,447,306,1
1165,447,1054,1
1166,447,1590,1
1167,447,1574,1
1168,447,1221,1
1169,447,808,1
1170,447,1551,1
1171,447,1187,1
1172,452,1053,1
1173,453,723,1
1174,454,1213,1
1175,454,1548,1
1176,454,714,1
1177,454,867,1
1178,454,1183,1
1179,454,1028,1
1180,454,845,1
1181,454,1438,1
1182,454,1459,1
1183,455,1542,1
1184,455,1231,1
1185,455,1149,1
1186,455,1580,1
1187,455,638,1
1188,455,966,1
1189,455,1439,1
1190,455,1483,1
1191,455,1451,1
1192,455,1445,1
1193,455,1408,1
1194,455,903,1
1195,458,1314,1
1196,458,1447,1
1197,458,1291,1
1198,458,1409,1
1199,459,278,1
1200,459,1219,1
1201,459,1355,1
1202,459,485,1
1203,459,618,1
1204,460,909,1
1205,469,557,1
1206,474,338,1
1207,474,1219,1
1208,474,530,1
1209,474,646,1
1210,474,1132,1
1211,474,751,1
1212,474,311,1
1213,474,136,1
1214,478,1038,1
1215,478,1444,1
1216,478,255,1
1217,481,590,1
1218,485,1572,1
1219,485,462,1
1220,485,590,1
1221,485,559,1
1222,485,1219,1
1223,485,1001,1
1224,485,618,1
1225,485,1355,1
1226,485,596,1
1227,485,1531,1
1228,485,879,1
1229,485,1116,1
1230,486,678,1
1231,486,1219,1
1232,486,261,1
1233,490,1,1
1234,490,1233,1
1235,490,582,1
1236,491,1052,1
1237,492,926,1
1238,492,48,1
1239,492,1054,1
1240,492,1519,1
1241,492,1585,1
1242,492,1614,1
1243,494,1455,1
1244,494,460,1
1245,494,1247,1
1246,494,560,1
1247,494,1171,1
1248,494,1251,1
1249,494,595,1
1250,494,1541,1
1251,494,136,1
1252,494,1519,1
1253,494,165,1
1254,494,1281,1
1255,494,521,1
1256,494,377,1
1257,494,1315,1
1258,494,245,1
1259,494,194,1
1260,494,422,1
1261,494,699,1
1262,494,108,1
1263,494,66,1
1264,494,294,1
1265,494,101,1
1266,494,402,1
1267,494,1241,1
1268,494,209,1
1269,494,1132,1
1270,494,192,1
1271,494,1201,1
1272,494,945,1
1273,494,897,1
1274,498,391,1
1275,499,1249,1
1276,499,9,1
1277,499,904,1
1278,504,765,1
1279,504,1436,1
1280,504,431,1
1281,504,890,1
1282,505,773,1
1283,508,1004,1
1284,508,144,1
1285,508,1503,1
1286,508,801,1
1287,509,206,1
1288,509,1111,1
1289,509,55,1
1290,509,1467,1
1291,509,896,1
1292,509,849,1
1293,509,129,1
1294,509,155,1
1295,509,1077,1
1296,509,1422,1
1297,509,1251,1
1298,509,1589,1
1299,509,557,1
1300,509,1495,1
1301,509,17,1
1302,509,688,1
1303,509,716,1
1304,509,1152,1
1305,510,557,1
1306,510,716,1
1307,510,1052,1
1308,510,192,1
1309,516,649,1
1310,516,723,1
1311,516,544,1
1312,518,566,1
1313,518,1462,1
1314,520,1363,1
1315,524,1281,1
1316,524,136,1
1317,524,145,1
1318,524,618,1
1319,524,244,1
1320,530,493,1
1321,530,814,1
1322,530,911,1
1323,530,1513,1
1324,530,1585,1
1325,530,804,1
1326,530,1556,1
1327,530,225,1
1328,530,336,1
1329,530,544,1
1330,530,751,1
1331,530,1132,1
1332,530,467,1
1333,530,749,1
1334,530,1272,1
1335,530,676,1
1336,530,390,1
1337,530,1526,1
1338,530,742,1
1339,530,1329,1
1340,530,870,1
1341,530,311,1
1342,530,511,1
1343,530,313,1
1344,530,1109,1
1345,530,192,1
1346,530,1502,1
1347,530,1290,1
1348,530,764,1
1349,530,100,1
1350,530,603,1
1351,530,314,1
1352,530,267,1
1353,530,1271,1
1354,530,1357,1
1355,530,712,1
1356,530,1607,1
1357,530,1338,1
1358,530,1220,1
1359,530,33,1
1360,530,1476,1
1361,530,1037,1
1362,530,255,1
1363,530,1515,1
1364,530,1314,1
1365,530,805,1
1366,530,1608,1
1367,530,1392,1
1368,530,3,1
1369,530,660,1
1370,530,739,1
1371,530,1590,1
1372,530,1567,1
1373,530,1500,1
1374,530,601,1
1375,530,270,1
1376,530,70,1
1377,530,442,1
1378,530,699,1
1379,530,1609,1
1380,530,1178,1
1381,530,681,1
1382,530,1353,1
1383,530,239,1
1384,530,1452,1
1385,530,27,1
1386,530,1159,1
1387,530,1064,1
1388,530,289,1
1389,530,1455,1
1390,530,698,1
1391,530,888,1
1392,530,691,1
1393,530,1007,1
1394,530,4,1
1395,530,915,1
1396,530,42,1
1397,530,94,1
1398,530,1406,1
1399,530,964,1
1400,530,728,1
1401,530,1219,1
1402,530,132,1
1403,530,1265,1
1404,530,703,1
1405,530,1009,1
1406,530,1011,1
1407,530,577,1
1408,530,1404,1
1409,530,625,1
1410,530,1566,1
1411,530,5,1
1412,530,515,1
1413,530,797,1
1414,530,110,1
1415,530,143,1
1416,530,485,1
1417,530,193,1
1418,530,514,1
1419,530,1027,1
1420,530,104,1
1421,530,79,1
1422,534,1053,1
1423,538,1056,1
1424,538,646,1
1425,538,1312,1
1426,538,384,1
1427,538,987,1
1428,538,499,1
1429,538,338,1
1430,538,186,1
1431,538,769,1
1432,538,498,1
1433,538,1129,1
1434,538,1359,1
1435,538,1307,1
1436,538,1447,1
1437,538,1500,1
1438,538,1609,1
1439,538,1191,1
1440,538,1224,1
1441,538,818,1
1442,538,723,1
1443,538,145,1
1444,538,355,1
1445,538,485,1
1446,538,374,1
1447,538,311,1
1448,538,524,1
1449,538,1581,1
1450,538,1005,1
1451,538,731,1
1452,538,1303,1
1453,538,1186,1
1454,538,1338,1
1455,538,575,1
1456,538,431,1
1457,538,467,1
1458,538,559,1
1459,538,408,1
1460,538,740,1
1461,538,555,1
1462,538,1247,1
1463,538,48,1
1464,538,1308,1
1465,538,1551,1
1466,538,765,1
1467,538,2,1
1468,541,723,1
1469,543,567,1
1470,544,228,1
1471,544,1183,1
1472,544,1220,1
1473,544,538,1
1474,544,1424,1
1475,544,1229,1
1476,544,559,1
1477,544,696,1
1478,544,730,1
1479,544,1116,1
1480,544,391,1
1481,544,516,1
1482,544,1572,1
1483,544,333,1
1484,544,596,1
1485,544,1157,1
1486,544,723,1
1487,544,1312,1
1488,545,304,1
1489,545,44,1
1490,547,830,1
1491,547,1049,1
1492,547,461,1
1493,547,1191,1
1494,547,468,1
1495,547,676,1
1496,553,1132,1
1497,553,161,1
1498,553,136,1
1499,556,1599,1
1500,559,953,1
1501,559,1551,1
1502,559,538,1
1503,559,1599,1
1504,559,590,1
1505,560,94,1
1506,560,1467,1
1507,560,55,1
1508,560,22,1
1509,560,206,1
1510,561,664,1
1511,563,1260,1
1512,563,391,1
1513,563,1004,1
1514,563,1461,1
1515,563,123,1
1516,563,1003,1
1517,563,48,1
1518,563,1183,1
1519,563,18,1
1520,563,1500,1
1521,563,1343,1
1522,563,1001,1
1523,563,1218,1
1524,563,119,1
1525,563,151,1
1526,566,583,1
1527,566,1043,1
1528,566,755,1
1529,566,460,1
1530,566,1188,1
1531,566,121,1
1532,566,1418,1
1533,566,960,1
1534,566,1012,1
1535,566,231,1
1536,566,555,1
1537,566,1575,1
1538,566,1352,1
1539,566,1339,1
1540,566,751,1
1541,566,474,1
1542,566,278,1
1543,566,1152,1
1544,566,1284,1
1545,566,973,1
1546,566,1219,1
1547,566,1231,1
1548,566,286,1
1549,566,494,1
1550,566,1615,1
1551,566,1444,1
1552,566,638,1
1553,566,1375,1
1554,566,1344,1
1555,566,1549,1
1556,566,926,1
1557,566,1472,1
1558,566,1103,1
1559,566,759,1
1560,566,1214,1
1561,566,5,1
1562,566,77,1
1563,566,872,1
1564,566,1291,1
1565,566,1218,1
1566,566,434,1
1567,566,1132,1
1568,566,1613,1
1569,566,1401,1
1570,566,887,1
1571,566,1578,1
1572,566,1092,1
1573,566,1403,1
1574,566,1124,1
1575,566,214,1
1576,566,1343,1
1577,566,248,1
1578,566,915,1
1579,566,744,1
1580,566,1053,1
1581,566,1135,1
1582,566,649,1
1583,566,558,1
1584,566,79,1
1585,566,1510,1
1586,566,784,1
1587,566,1328,1
1588,566,453,1
1589,566,1111,1
1590,566,1064,1
1591,566,518,1
1592,566,16,1
